,Ant,Node,A Priori Status,Auto Metrics Flags,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
12,46,5,digital_ok,0.0,1.0,0.0,-0.7007088852977124,0.2549223728971556,-1.3108781598376065,0.6642422669822392,0.36806098100449713,1.7069933456431035,1.0424634254789653,1.5645294382387962,0.0,0.0
13,73,5,RF_maintenance,0.0,1.0,0.0,2.84331985313537,3.207616919140106,3.1525306926837695,1.5902995486172742,3.5834844441285747,1.554718943961812,3.53997325801115,1.3028072336387853,0.0,0.0
14,81,7,digital_ok,1.0,1.0,0.0,0.036155963283111284,1.194583036248169,1.5096170146115504,1.7806511900579736,0.8417831728644117,1.472875741761853,2.0499864313393323,7.456794665637105,0.0,0.0
15,82,7,RF_maintenance,1.0,1.0,0.0,6.4464945357001,0.6996399056448618,0.4654397640031127,-0.6985349066276029,1.4584667086509946,1.2116932691095448,4.748121461172918,4.345410667375574,0.0,0.0
16,83,7,digital_ok,1.0,1.0,0.0,25.08450248683327,24.629357499023648,80.12302742422398,82.00547965889355,27.37841560624551,27.708531778801426,3.000397466847796,11.379264701379558,0.0,0.0
17,84,8,RF_maintenance,1.0,1.0,0.0,15.592892286744128,5.725541583689939,16.729732723110903,6.151619348148171,20.698408969470233,7.5761527296035975,1.2189596231436797,1.4636205918841176,0.0,0.0
18,87,8,digital_ok,1.0,1.0,0.0,8.935747653982775,6.462284132031415,15.17348565758312,10.312650468927336,13.001221905805322,10.408842883112694,6.5970725408487905,9.09699858505517,0.0,0.0
19,88,9,digital_ok,1.0,1.0,0.0,26.80250694961057,30.06145982187595,79.32275811017507,81.3298785741642,27.434676913107694,27.703550785622703,4.494814121783776,11.127065747477085,0.0,0.0
20,89,9,RF_maintenance,1.0,1.0,0.0,12.564044841547421,1.5946932962824942,0.5740811971728158,1.1639519582401368,4.212098878319958,1.4394743987087724,12.469782070731094,0.8395639765910661,0.0,0.0
21,90,9,RF_maintenance,1.0,1.0,0.0,1.7975774092550414,0.523875610099865,-0.0441725922515003,0.3426905540057758,5.846087568412821,0.9417526005897388,25.140227420324006,2.2522262012274026,0.0,0.0
22,91,9,digital_ok,0.0,1.0,0.0,0.10813919958649862,-0.11835878886063896,-0.17694578947323827,0.8428362192297196,-0.3804528987781447,1.5558869718043524,-0.708517908695682,0.07680460057899886,0.0,0.0
23,92,10,digital_ok,0.0,1.0,0.0,0.2364583747151388,0.25829799711702467,0.6235013763986939,0.500995858457125,1.0241874898422676,0.8442776523451464,0.6899680029151803,1.593292284809671,0.0,0.0
24,93,10,RF_maintenance,1.0,1.0,0.0,18.576476857062676,27.93234777521618,83.88420580636404,90.85694541361741,20.496903855629057,27.460384007504107,4.201515820500273,12.176321699553045,0.0,0.0
