,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,RF_maintenance,0.0,0.0,0.0,0.0,0.5423591832369774,-0.8208047311846541,-0.726882096462975,-1.0423355222741992,-0.716104346099915,-0.2290381926359781,-0.6557592274939634,-0.9056837507508623,0.7196563955001233,0.706516682951586,0.4772463566921089
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,-0.15130032593296933,5.396737297500711,-0.5937020086144013,1.940160042056263,-0.20406804030216677,0.326756738526038,5.547577828342266,2.049552535795141,0.7294780310125643,0.7103426795709987,0.47106811082688366
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,1.0,0.0,0.0,0.0,0.6721546520489704,1.3468296963140156,0.6509738475764069,4.340933715651586,0.5751355119560403,1.7414109313161867,1.2691970012926632,-2.6184086872317827,0.7402415336465495,0.7210516819139858,0.46721755253164327
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-1.098235457180783,-1.1762036529742994,0.26129470877395816,-0.20312299837472853,0.20607399868823612,0.033572382321263056,-0.203283009424151,12.420421826840382,0.7356566510701996,0.716468642704624,0.4539773165268442
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,15.852438073144558,16.55447420300483,18.913603435722912,19.17184941981543,22.80420174692569,22.919911972946807,6.327503444576752,4.245205451329515,0.7088055463156326,0.6817396156291771,0.4453551889966616
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.3516209361096471,-1.0786952213426209,-0.5610397162350783,0.28936113153046206,1.9700299796126175,2.008864222804439,2.4932811602449574,9.583243863014355,0.7127286006595541,0.6909294194885021,0.447136848928697
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.7275089132919427,4.143752418327726,-1.037037478294797,8.197244365794832,0.7413587721805744,6.788105092292908,33.68657264757696,31.711269682836345,0.6956873427291538,0.6681505293934452,0.4582794466010868
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,0.0,0.0,0.0,0.07258582356677633,0.5764461505379447,1.098391353786203,0.7003770814419109,0.6064098260243398,0.9325227639439846,2.911743627884887,5.554689737352932,0.7475185835762272,0.728989090238397,0.47472895427008327
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,0.0,0.0,0.0,-0.2868039474121808,-1.7510545364291934,-0.5541403085802794,-0.4767961319990623,-0.6992012583594303,-0.719240309642289,5.628431780431711,6.877465771108708,0.7514492711583142,0.7364059983311829,0.4659382178055451
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.12097281684711352,0.5628349490035017,0.46452925088201014,0.4830487583063269,-0.2638809772280358,-0.16967757266195732,3.667297503356399,1.9927054977688903,0.7511261159611985,0.7367368817227429,0.4473206882566166
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,0.0,0.2617801047120419,0.0,3.4998500761994817,2.5951691545450126,2.846202705777018,-0.4906480304560382,5.060387112706646,4.86995495010676,73.93846436872299,142.95482767390197,0.7314573753546596,0.5677291707654704,0.49197730925787514
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.4581521129171402,-0.9701531416285214,5.1483975907343105,0.0003356924779672918,3.3255294333510506,0.6792828812345121,8.494382394774128,1.2750460860563764,0.73886401009753,0.7209518429154415,0.44260487974281576
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,0.0,0.0,0.0,0.0,-1.4424694018424506,-0.11443042166141532,-1.028281471777834,-0.443851868752069,1.3198309655639093,1.9633376016025794,-0.5861599788646792,-0.64007958486654,0.7239975518657564,0.6984764393065828,0.4376947705420056
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.019620158468305764,1.4445232948146074,0.39785435590325346,1.29765904936166,-0.6025640540521251,1.0353770237724031,0.5348349120199206,1.410662717077498,0.7087942114122663,0.6832770751168553,0.45145757137630416
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,23.219906449234504,24.279530924248927,54.396874317970386,55.41142860365923,32.558162526749,32.053086604419846,29.6318441429487,25.92074712823605,0.04475593299456616,0.05010150243110726,0.0041409484759544896
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.2617801047120419,1.0,0.0,13.02227368398526,15.106034419007129,7.995497207291236,9.96742096110186,29.47300884134304,34.45767107144623,32.11997540455017,184.71669153495301,0.503631203143919,0.26704232643523285,0.3203011812643028
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,0.0,0.0,0.0,-0.895283239427018,-0.3328743052448067,0.7813690533478254,-0.3728516661710623,0.3922814726802978,-0.3447459604881047,-0.3487962933494529,6.982787736224628,0.7664370711884142,0.7518184913892396,0.47478719704382005
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,1.0,0.0,0.0,0.0,-0.3722873602844583,-0.6218065745631047,0.1797687157525552,-0.694306034894922,0.2456746199059734,0.35166900451164684,36.04986891661577,0.17338397247128526,0.7585287472127304,0.7427421356885388,0.4548893729691344
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.7190274689489851,-0.8081480261203783,-1.0408977507439134,-0.18370584987049077,-0.5544933974604538,-1.295174231279128,6.543205422893637,9.101298955145873,0.7535801992268524,0.7324563620808222,0.4503559473162161
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,31.865395583646908,18.91264115323151,2.6237867958832766,4.588720987841306,10.020673660913788,14.08618034818538,137.95678917895802,519.6803344126369,0.6884262397740045,0.685492566800059,0.30546683467544145
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_33_report.html"" target=""_blank"">33</a>",N02,RF_maintenance,1.0,0.0,0.2617801047120419,0.0,-0.64414306949711,3.6240124912074148,-0.9379381298723767,0.26629571869031865,6.875662525648171,9.024847414632289,168.88702737513012,250.97161086575562,0.7215647332426633,0.5578726451733469,0.5277086611755915
