,Ant,Node,A Priori Status,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,0,0,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.05614904598392177,0.05477138258219674,0.0012682055835075874
1,1,0,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.043191725381792535,0.043330350271159467,0.00023116769732332428
2,2,0,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.02958944020640262,0.029729803015355168,0.00025878399468286435
3,3,1,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.06088085401721993,0.05543012322494949,0.004755403899450739
4,4,1,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.04594010730017879,0.04959511321929555,0.0021552527175265393
5,5,1,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.03495550407848943,0.04235602016265864,0.002021119447878689
6,7,2,dish_ok,0.9835255354200988,0.9835255354200988,0.0,0.053579086679311064,0.05252864107127908,0.0003915327509959845
7,8,2,dish_ok,0.9835255354200988,0.9835255354200988,0.0,0.04600955174123808,0.045666746426585594,-0.00016480582615501334
8,9,2,dish_ok,0.9835255354200988,0.9835255354200988,0.0,0.03714624351794779,0.03777768901829968,0.0022301245053228174
9,10,2,dish_ok,0.9670510708401977,0.9670510708401977,0.0,0.05855143612122639,0.05643251444629662,0.0006536154516489493
10,11,0,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.039271336616146325,0.037727002302346775,0.0017158767624590177
11,12,0,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.03240822308543087,0.03190983371065912,0.0005055187279791714
12,13,0,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.024753649340033924,0.024204406794527327,0.0005038094710000701
13,14,0,RF_maintenance,0.9670510708401977,0.9670510708401977,0.0,0.04644636245451538,0.045006027045424724,0.0012047219574784292
14,15,1,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.04688657129639431,0.04662589405997301,0.0008774665413802795
15,16,1,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.03973267075149747,0.039148691748857184,0.0006517581703074893
16,17,1,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.03099256711222801,0.030477085970013022,0.0002719179400411518
17,18,1,RF_maintenance,1.0,1.0,0.0,0.049102767461292475,0.04881046603815017,0.003434054612120955
18,19,2,dish_ok,0.9670510708401977,0.9670510708401977,0.0,0.0519564491235947,0.0526740601430146,0.0020845537950416894
19,20,2,dish_ok,0.9670510708401977,0.9670510708401977,0.0,0.044557579996160016,0.04261709316451436,0.0008621239525144355
20,21,2,dish_ok,0.9752883031301482,0.9752883031301482,0.0,0.0523381007061988,0.05231845619757328,0.0016294985026558092
21,23,0,RF_maintenance,0.9670510708401977,0.9670510708401977,0.0,0.03887829770630944,0.03903149043721238,0.0002726265070508725
22,24,0,RF_maintenance,0.9670510708401977,0.9670510708401977,0.0,0.032598973508493743,0.03251458519841959,0.00028755776559465654
23,25,0,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.04874977237042922,0.08323727599065078,0.0005923464081896647
24,26,0,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.031230427313517644,0.056407827910353675,0.0002871472974609943
25,27,1,RF_maintenance,1.0,1.0,0.0,0.04254825505809124,0.04583271848505177,0.0023363739229657105
26,28,1,RF_maintenance,1.0,1.0,0.0,0.030409016676926144,0.039378303883009454,0.0009981856513071596
27,29,1,digital_ok,1.0,1.0,0.0,0.03508086543583432,0.035208960252948084,0.0018425366779889632
28,30,1,RF_maintenance,1.0,1.0,0.0,0.03342109090036721,0.03090263599074386,0.0029496833452076613
29,31,2,dish_ok,0.9752883031301482,0.9752883031301482,0.0,0.04950582137937619,0.04895854519813795,0.0010859561780696815
30,32,2,dish_ok,0.9752883031301482,0.9752883031301482,0.0,0.04085308843212095,0.03981249395695091,0.000698726378141699
31,33,2,dish_ok,1.0,1.0,0.0,0.03049688017972825,0.030621777209126233,0.0009985469566067182
32,36,3,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.04651191871875399,0.04655385636827802,0.001204990749588947
33,37,3,RF_maintenance,1.0,1.0,0.0,0.04420402795810277,0.04407903609533521,-0.00035306554796526063
34,38,3,RF_maintenance,1.0,1.0,0.0,0.035302792259532534,0.035916827155543965,-0.00017688037128282371
35,39,0,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.031910592524348934,0.04733884497644214,0.0004436696305819443
36,40,4,digital_ok,0.3871499176276771,0.3871499176276771,0.0,0.6254177943105198,0.6399858092725215,0.4109105208706052
37,41,4,digital_ok,1.0,1.0,0.0,0.03701347737609453,0.03226852081542055,0.0006717612345284062
38,42,4,RF_maintenance,1.0,1.0,0.0,0.0627218144170078,0.08538734963899972,0.015242337742221541
39,45,5,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.04890835820408483,0.0530637778496399,0.0010393721447413166
40,46,5,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.04217320098949055,0.04238502604161459,0.0010116190851698406
41,50,3,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.04109817955696653,0.04105558005152113,0.0007372644650107186
42,51,3,RF_maintenance,1.0,1.0,0.0,0.029467496885745712,0.0280773533951252,0.0010557636162918805
43,52,3,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.034283264225660345,0.034068901782181756,0.0007253955013250508
44,53,3,digital_ok,1.0,1.0,0.0,0.02874902955055619,0.02721043743152879,0.0008182151393763298
45,54,4,RF_maintenance,1.0,1.0,0.0,0.06426393298692115,0.08203262473376936,0.015179451642018673
46,55,4,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.06143816803747669,0.05875761536957684,-0.00020601829039959253
47,56,4,digital_ok,1.0,1.0,0.0,0.04374691320697659,0.0364949300292421,0.001984242657431603
48,57,4,RF_ok,1.0,1.0,0.0,0.03396077313407627,0.030673780667053036,0.001766170286901643
49,65,3,RF_maintenance,0.9835255354200988,0.9835255354200988,0.0,0.04494189559676237,0.04665815511738252,0.0007746046299603798
50,66,3,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.04045616940541448,0.04026040906749789,0.0006527370179612876
51,67,3,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.034902288872443926,0.03197306754202183,0.0009551693450839738
52,68,3,digital_ok,1.0,1.0,0.0,0.03136376693805401,0.031132248225336844,0.0010404509933622395
53,69,4,digital_ok,1.0,1.0,0.0,0.04360037800227914,0.038847633552336974,0.0033973471938556475
54,70,4,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.05138702602572931,0.05078508396428491,0.0033348743736876063
55,71,4,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.056888787617069114,0.05251602341968553,0.01247051760027792
56,72,4,RF_ok,0.3871499176276771,0.3871499176276771,0.0,0.638794914363394,0.6425881882798257,0.38826517543863
57,73,5,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.03917900064747691,0.04279242736067746,0.0007822599195041792
58,81,7,digital_ok,0.9588138385502472,0.9588138385502472,0.0,0.07498917795694168,0.09662705835809626,0.0022498498587773096
59,82,7,RF_maintenance,0.9588138385502472,0.9588138385502472,0.0,0.07400773530715259,0.061242895950914186,0.00486870360518572
60,83,7,digital_ok,0.9588138385502472,0.9588138385502472,0.0,0.06985062541922608,0.06979208506371105,0.008650708635962425
61,84,8,RF_maintenance,0.8929159802306426,0.8929159802306426,0.0,0.2293072160837452,0.22979732470697564,0.07171491071201913
62,87,8,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.04762457651768939,0.04300018739218834,0.0021031509466976125
63,88,9,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.04822881396824566,0.04841612310682886,0.0008493554421513715
64,89,9,RF_maintenance,1.0,1.0,0.0,0.030315089876485405,0.028823444152833683,0.00036994688645082443
65,90,9,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.0446361020882653,0.04230998308638271,0.001145747812844961
66,91,9,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.046600078269508745,0.0466442705711437,0.0004924604782133726
67,92,10,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.0757727426689769,0.07761500957498027,0.000552456554792258
68,93,10,RF_maintenance,0.9835255354200988,0.9835255354200988,0.0,0.059074881203247935,0.0610766825707704,0.0008008628124031174
69,94,10,RF_maintenance,0.9835255354200988,0.9835255354200988,0.0,0.042918988710196906,0.04572731606400332,0.0001726107750734227
70,98,7,digital_maintenance,0.9835255354200988,0.9835255354200988,0.0,0.10293783239439412,0.08315161309348806,0.022112193124166037
71,99,7,digital_ok,0.2800658978583196,0.2800658978583196,0.0,0.47994911270842944,0.4869602242814774,0.3295589366638232
72,100,7,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.10333305352224818,0.08423563530236988,0.006121518672581401
73,101,8,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.04153209360143919,0.039874862107965946,0.0014288930587322527
74,103,8,digital_ok,0.9670510708401977,0.9670510708401977,0.0,0.05246399638803343,0.053736285440539565,0.0009114697968298963
75,104,8,digital_ok,0.9670510708401977,0.9670510708401977,0.0,0.045623198933181563,0.04506913937754302,0.0004451611427473239
76,105,9,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.04322398887473872,0.04157971352246699,0.0011078081436143074
77,106,9,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.04491500475197713,0.04363272633080077,0.000673419128659455
78,107,9,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.04299205427292041,0.04164493156785342,0.0006896383316525243
79,108,9,digital_ok,0.9835255354200988,0.9835255354200988,0.0,0.03590288301692209,0.035919963809926854,0.0003804191666554516
80,109,10,digital_ok,1.0,1.0,0.0,0.044917171419450896,0.06383946904512072,0.0007388871693623296
81,110,10,RF_maintenance,1.0,1.0,0.0,0.03750408269463001,0.04593791097331245,0.002941447871618335
82,111,10,digital_ok,1.0,1.0,0.0,0.030737223153158133,0.04580989007286028,0.003268024243110975
83,112,10,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.04199037805535548,0.0642552702443567,0.002928475111236403
84,116,7,RF_maintenance,0.9835255354200988,0.9835255354200988,0.0,0.09194514034070467,0.07804489025667878,0.012888525892625142
85,119,7,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.0809996582983033,0.07793538018851379,0.005049241480881079
86,120,8,digital_ok,0.9670510708401977,0.9670510708401977,0.0,0.04577265927050311,0.044777515663529846,0.0011562574807461165
87,121,8,RF_maintenance,0.8929159802306426,0.8929159802306426,0.0,0.22398659038121663,0.21843714932838576,0.07873458158073329
88,122,8,digital_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.045939570652258135,0.03946468766953122,0.0020784133985755518
89,123,8,RF_maintenance,0.8929159802306426,0.8929159802306426,0.0,0.1974144919815131,0.19372229074238473,0.07033195371494289
90,124,9,digital_ok,1.0,1.0,0.0,0.028909966597753283,0.028466447476473127,0.0007165339075259304
91,125,9,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.042357875316548846,0.040857779371986744,0.0015110915046078754
92,126,9,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.034046348533849434,0.03254515485796077,0.000992621148354424
93,127,10,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.045595375039216415,0.06511724771590408,0.0027224301677450224
94,128,10,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.04073673256786872,0.056510966945767405,0.0027996534389556063
95,129,10,digital_ok,0.29654036243822074,0.29654036243822074,0.0,0.5047403775207345,0.5116956288998424,0.24816384454640464
96,130,10,digital_maintenance,1.0,1.0,0.0,0.032371632127741,0.058675811290562485,0.002647459476845752
97,135,12,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.04665593146959223,0.046679980673727604,0.001693632471291534
98,136,12,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.037154192009021744,0.035711643980513734,0.0003215168046989577
99,138,7,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.05482659003823968,0.07738392725389374,0.0135335658008354
100,140,13,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.053364094216086365,0.051148968989163886,0.001373165838317478
101,141,13,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.0554383559334277,0.04606978446771146,0.0018134938662309396
102,142,13,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.05278265425316636,0.046280567573027315,0.0024589885228727335
103,143,14,RF_maintenance,0.27182866556836904,0.27182866556836904,0.0,0.5327623389372127,0.5313047919605899,0.32121627653923945
104,144,14,RF_maintenance,1.0,1.0,0.0,0.03329611873280947,0.03267513528463842,0.0005203359136595141
105,145,14,digital_ok,1.0,1.0,0.0,0.02950866711805637,0.029124865442102972,0.0004857097737995153
106,150,15,RF_maintenance,1.0,1.0,0.0,0.08009728930252387,0.11825904614872795,0.012668733576351692
107,155,12,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.03582652125631336,0.034944419516252455,-1.387557149186459e-05
108,156,12,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.04899536587505084,0.04818394625646893,0.0005156858815720864
109,157,12,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.041980069543558485,0.04019920579950612,0.0008988635063445684
110,158,12,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.031809300553127376,0.03184927971395408,0.0005263384759428608
111,160,13,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.05787799694100796,0.05560635714368592,0.0012495946129396731
112,161,13,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.06693472028432564,0.05146322639576658,0.0023020625268790214
113,162,13,digital_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.08012583410791722,0.043167519123714825,0.012077973098029774
114,163,14,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.052916503434125475,0.06306314605257851,0.005942447084469829
115,164,14,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.04277745361653177,0.05658635981952753,0.009209700582276494
116,165,14,digital_ok,1.0,1.0,0.0,0.04667806435032594,0.049290337448356536,0.0006825301839237636
117,166,14,RF_maintenance,1.0,1.0,0.0,0.03753711457001856,0.036961976367402415,0.0002444415497019654
118,167,15,digital_ok,0.30477759472817134,0.29654036243822074,0.0,0.3958324123926953,0.4457362434596498,0.13880725160535048
119,168,15,RF_maintenance,0.2800658978583196,0.2800658978583196,0.0,0.5579880814137412,0.5719954916690275,0.2472919905704381
120,169,15,digital_ok,0.2800658978583196,0.2800658978583196,0.0,0.5422786942729824,0.5586631364557314,0.2669894797620699
121,170,15,digital_ok,0.2800658978583196,0.2800658978583196,0.0,0.5191152150900462,0.5433737585290523,0.27002882127241196
122,176,12,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.04860520353061497,0.047656311138300426,0.0009566019482825211
123,177,12,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.0432349313353242,0.04140007054523293,0.0007147655940274706
124,178,12,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.03276432398529482,0.03141280977292212,0.0008088505598051382
125,179,12,digital_ok,1.0,1.0,0.0,0.030485979178081914,0.02851777388854315,0.0012758775625061362
126,180,13,RF_maintenance,0.9752883031301482,0.9752883031301482,0.0,0.05733676332109543,0.05174013320504356,-0.00045141180332649845
127,181,13,digital_ok,0.9752883031301482,0.9752883031301482,0.0,0.05111363012066125,0.04611147067941393,-0.00027351939421811134
128,182,13,RF_maintenance,0.2883031301482702,0.9917627677100495,0.0,0.5088220728234049,0.05945315168484692,0.17857075033833458
129,183,13,digital_ok,1.0,1.0,0.0,0.03248056205455407,0.02894823544493813,0.0007161332156246437
130,184,14,RF_maintenance,1.0,1.0,0.0,0.034230438217468385,0.03477992595395063,0.0009922199725753938
131,185,14,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.05156218335672993,0.05146374939628513,0.0007088781507185233
132,186,14,digital_ok,0.9917627677100495,0.9917627677100495,0.0,0.043623624553847315,0.04272603397640711,0.0010807564549532723
133,187,14,RF_maintenance,0.9917627677100495,0.9917627677100495,0.0,0.033248690948587026,0.03261068233785805,0.00040751824731261174
