,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.42722084668231664,-0.5939203080576817,-0.7001458562909367,-1.0984077520156106,-0.9707789082145255,-0.37370184235870213,-0.5438876650540011,0.8674143334075328,0.7155309982330099,0.6926340502571845,0.44727814519718706,1.7543386220932007,1.5681930780410767
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,-0.2818408220368104,4.107845422131834,-1.1722321404187794,1.4269485656044363,-0.9517638278696482,0.2206727602809134,-0.1653204684056906,0.0841905208444359,0.7288735750774106,0.6999358129814897,0.44488261502664717,7.483681559562683,6.297547459602356
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.19502250751821723,1.3361451595878182,-0.938072909629165,3.8668509580806636,-1.3541777724117332,1.0012049831587668,-0.2122061099283818,-2.147889963536451,0.740842029682554,0.7105871174908293,0.44715747155220004,6.455789804458618,6.273213624954224
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-1.242706860976877,-1.2255286653156598,-0.21651791077169485,-0.4277636378424567,0.09745993291804562,1.3892907465092876,-0.2696302680063853,16.737742418821476,0.7370353090228181,0.7082473862659685,0.4466382183855525,5.0404088497161865,4.901888728141785
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,16.206837824580617,17.09242439962556,16.594802303343652,17.176150462519516,16.510386957317987,17.571772738817764,7.254505433547577,5.480240837048153,0.7103105884042882,0.6725999392403488,0.44965004196601255,4.3244708776474,4.9798665046691895
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.02988981938106291,-1.105050437706588,0.0939441058512352,-0.3932218465179771,2.9254119910531977,2.6032134338348225,0.11840326376577424,0.30671890100746835,0.7121129341493355,0.681605038480148,0.4504837308571969,1.7086251080036163,1.583020031452179
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.49044810151260637,1.2462351270057337,1.4895410412984063,0.33445823036538636,0.5902095878710795,0.8323065067457434,0.7542200850349635,1.0325068127642036,0.7490655003153142,0.7198495455251284,0.4367739833282741,2.075108766555786,1.9365418255329132
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.031510501313366024,-0.8994773474269505,-0.7160867390353232,-0.5517929073606563,-0.8807301670881164,-0.9917171370298623,11.499662585545506,14.05672578997243,0.7550671224570652,0.7307206298357126,0.4356406010330186,6.879488706588745,8.173736810684204
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.6768034116101135,1.6375928063829637,0.34491202880054717,0.4060037414491475,-0.3701370248789377,0.022220228733694825,0.19273785561420248,0.684428293875945,0.7566610850936525,0.7337321872808386,0.4325136585756969,1.996930718421936,1.9177350103855133
