,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,0,0,RF_maintenance,1.0,55.098729051133766,141.59939115209386,92.23337893447089,134.88862874851796,43.5715403039302,184.21946551521972,344.581493604981,1015.7422637277434
1,1,0,RF_maintenance,1.0,57.74350860131811,102.7228356731268,92.53921337188476,100.7059544456337,60.5810345647463,107.47640991610774,348.73059519464454,535.768424091365
2,2,0,RF_maintenance,1.0,53.944343221803685,79.08077809748245,93.65002668605226,93.32039775829813,46.78255093028373,66.33100974214585,305.9157709190822,349.9298031863418
3,3,1,digital_ok,0.0,-0.629893561845502,-1.0112027136990969,0.09644146898178459,-0.43953719459923946,1.5383664427688981,-0.5965891178088176,0.3135635237782294,0.35178799829588964
4,4,1,RF_maintenance,0.0,-0.1642503775466521,-0.018574848776334658,-0.4279708644541826,0.23907888414203482,0.3968976142267115,0.10615168253536392,0.8222747352710357,1.8048567407308622
5,5,1,digital_ok,1.0,0.1640416818200772,-1.4109729465985221,-0.1873576914685612,-0.956463279088262,3.43679629304338,3.003042807863457,10.679248712072196,8.38101169132251
6,7,2,dish_ok,1.0,4.412401220424175,4.186344999573558,12.70075234450434,11.556608204076442,3.455092833496991,5.79070167264157,-0.8641024894040624,-0.6765364432785025
7,8,2,dish_ok,1.0,24.749702466885445,3.40194705209864,47.237739058894675,7.398041125566477,7.707389858581432,2.733504666454322,2.2402181900052023,0.1838528749252157
8,9,2,dish_ok,1.0,5.50073007380672,6.195966484302245,10.636153048218832,12.39423559023783,2.81701180237103,6.55333855343371,-0.865072300490493,-0.4869179789425681
9,10,2,dish_ok,1.0,5.950193632091692,5.437252273041808,11.999845621875,7.170171962636985,3.2259471026675643,5.006080074127907,-0.36649840601059114,0.1164391057770366
10,11,0,RF_maintenance,1.0,142.3026569064594,171.94538973434206,105.13273917193656,115.85515660308936,67.17866598254986,89.29771856506486,381.30471807197665,452.14646982358255
11,12,0,RF_maintenance,1.0,80.63688899498737,81.1663534685216,98.03666448805805,102.89972681270156,106.43753145955763,93.87579040838328,517.1470751612491,471.799660036908
12,13,0,RF_maintenance,1.0,123.61169148949458,79.67422662173323,120.0459679951803,109.85464644611064,103.47881616187794,131.94114664611894,611.6987786409323,683.8036057725682
