,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,0,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,59.688328847964286,66.88365313923683,53.128865292242786,51.40464187078616,27.48232923943275,30.355070007561512,523.3275080344897,491.1109615073774,0.017994319296981653,0.016158231088804775,0.0012142843909843401,1.184680849313736,1.182738482952118
1,1,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,73.39554208546853,59.8959979418558,56.17780229796221,48.7500371870173,35.18132048219166,26.649966310138627,701.7091315160613,525.6599653155029,0.01629634990694756,0.016077807830549507,0.0003792855530303021,1.1923511624336243,1.1966128945350647
2,2,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,32.64553311984562,45.92072090922964,41.647246701961976,40.47440919076529,8.618430746691319,13.255463954407867,250.7157783830308,188.21587603505398,0.01686415604024932,0.016388573360378245,0.0004789385716494171,1.178267002105713,1.176848292350769
3,3,1,digital_ok,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,-0.1612749536831418,-0.48474272894004744,-0.6475101595823768,-0.9684279495695489,-0.44829172883644836,-0.006557927758261753,0.2978458256140873,0.25849245974795243,0.6964349514342076,0.6931832540110705,0.4124774895774544,1.9613093435764313,1.5400390028953552
4,4,1,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,-0.011799155316454093,2.027999520610603,0.13313537594059036,-0.07519922782646024,-0.1577113984042565,-0.4246103061112585,0.009298414416144643,-0.17133097720156615,0.7016191026329539,0.6928498088315289,0.40518015236532495,4.662282943725586,3.5081432461738586
5,5,1,digital_ok,0.0,0.0,0.0,0.0,0.053763440860215055,0.005376344086021506,0.9920983899426107,-0.17351172752589522,0.36039409552573687,-0.5091723228405505,0.48127905757758144,0.9759892678982893,0.2749452729629215,-0.32136343555809777,0.7024812623841167,0.6974166014121548,0.3987528077248978,2.219867467880249,1.7318458259105682
6,7,2,dish_ok,0.0,0.0,0.0,0.0,1.0,0.0,0.6383021938959763,1.3447564968273347,0.7107531926604319,1.0459640764573381,-1.2437010996383746,-0.28446554205285973,-1.5526223305477298,-1.6804022729174533,0.6805521768374238,0.6808970908307758,0.3954344885602157,2.9854986667633057,2.813915491104126
7,8,2,dish_ok,1.0,1.0,0.0,0.0,1.0,0.0,10.334238311911289,1.4748739695577406,20.561455745571735,-1.052761187873842,3.5880635155074656,-2.28381773370789,1.4027177127206119,-0.8678378852116038,0.06866871469600158,0.6579508699420042,0.5027092683114457,1.2477982640266418,2.568263292312622
8,9,2,dish_ok,0.0,0.0,0.0,0.0,1.0,0.0,1.2087721703799148,2.713937676573703,-0.20624584122802497,1.5116271960060617,-1.5571996273994104,0.4435185664258265,-1.361402808453683,-2.10882098937277,0.6587815332524137,0.6551698458874516,0.40119336839207825,3.007036864757538,2.719259262084961
9,10,2,dish_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
10,11,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
11,12,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
12,13,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
