,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_0_report.html"" target=""_blank"">0</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,18.08555700027038,16.50170322866739,20.718725688800085,24.844036491296027,9671.081580345972,19448.580192630638,10728.963757870513,20871.38599754639,0.019403189442970682,0.016388915085461652,0.003628148535323683
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_1_report.html"" target=""_blank"">1</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,21.662495274208506,25.511992603289176,34.089187193321955,28.30105585375397,205.25563412660122,148.12459549413722,1488.2292872923774,1016.8452942258637,0.016691844097181986,0.01665529692329191,0.0005726189575942399
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_2_report.html"" target=""_blank"">2</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,21.2856272363296,23.169452044700346,33.5811816258828,25.141839023712116,242.71426869776494,81.98309026324296,1651.2445427383866,569.3518262785404,0.017188063803611844,0.016874879784928683,0.0007622665438066144
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,digital_ok,0.0,1.0,1.0,0.0,-0.22404945785958968,0.02067284442788309,-0.16501426319318876,-0.387262103457009,-1.8830299302732771,-1.3603237211429149,-0.7747760221975462,0.3786715787093002,0.03312457149879389,0.030973838742729486,0.0033737337320642507
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,digital_ok,0.0,1.0,1.0,0.0,-0.1794087627092988,0.11348828471655259,-0.3118788559514586,-0.012232621181833143,-0.29505123886204887,-0.46938781426245646,1.1427421791875618,0.20678524075478957,0.0309385968665528,0.034436313570854624,0.0012095344982679676
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,digital_ok,0.0,1.0,1.0,0.0,-0.03522497376259087,-0.5557195658582283,-0.17459003646237653,-0.26561789742864866,-1.6579835932103186,1.1026506195909853,-0.27946159114636887,-0.4472923961310834,0.0311427236197855,0.03648570274823816,0.0010657290767254336
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,digital_ok,1.0,1.0,1.0,0.0,2.1455365806762665,1.4885178083612187,1.4938179550244948,1.1266929760507294,0.27206804411992536,9.483394445073385,1.5346557017233864,19.81604924029499,0.09333960002671464,0.09269602512951511,0.017743622048607587
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,RF_maintenance,1.0,0.0,0.0,0.0,17.000982768710458,17.678996829758024,25.107205310893647,26.373657884179572,59.042757425839305,55.5846032065815,65.54402145308153,44.79964591075096,0.5993048724059781,0.5821673398282647,0.3926103016895095
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,digital_ok,0.0,1.0,1.0,0.0,-0.7545764962963178,-0.8760851984230588,-0.7309431837390498,-0.8559196449271644,0.886437071016588,0.05168002578599534,-0.5210036253852905,0.01909844354386573,0.09069072244319491,0.09320239921797778,0.002240188823874943
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",2,digital_ok,1.0,1.0,1.0,0.0,1.9354728958492915,0.2787472369141339,0.8668121347413881,-0.004008725247843134,2.331441946115387,7.352477661972462,16.787841450544292,13.213014198278538,0.03238730864963909,0.034847242183391414,0.002662644682633755
