,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_0_report.html"" target=""_blank"">0</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,17.534640874202516,6.142364395363966,152.98845975788774,154.4495766691879,1445.423522625607,2128.4577325810346,15838.453744359838,19329.518551435187,0.017871324872482608,0.01633602170027455,0.0016357348597604983,1.1285942792892456,1.1114763617515564
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_1_report.html"" target=""_blank"">1</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,69.65047949702074,95.67075592518319,206.52297994960938,209.95433557592693,34.2121432782673,36.70524065029594,1511.5908573522295,1875.4511432261597,0.01653728878497461,0.016397931265856293,0.0003512264788211034,1.12956902384758,1.1309227645397186
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_2_report.html"" target=""_blank"">2</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,52.35228597286504,91.244655227691,190.90365369121895,214.11848405675903,42.56675432054191,48.075356658076934,1363.8980862524936,1515.156235643699,0.016964778614478395,0.016347991923948393,0.0005607791504695785,1.1548368632793427,1.1494404971599579
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,4.947299066854487,0.522988164291853,-0.31990878319707305,-0.3204052633690294,0.13838101899263575,-1.0034304958511329,-0.40795675948551163,-0.21483756227908368,0.6721720327081822,0.604763165329105,0.4449228922676415,4.0037630796432495,3.6928099989891052
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.14273231125441893,3.554972970836557,-0.11293413624687697,0.6195779455077511,-0.5728238224772888,0.1897314782096895,5.378002094981468,0.44324935140497973,0.6887757047021391,0.6079550103828484,0.45025508673962616,4.574411869049072,4.91959547996521
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.30829219257206114,0.9915180016027466,-0.3763498068031132,2.8019909812109094,-0.6534439649842679,2.15892949985895,-0.4488625736151386,-2.0594750287179644,0.6940709145056606,0.6137588580700916,0.4452234612204313,2.3556260466575623,2.2922974824905396
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.3946825771931269,-0.8251599683723697,-0.7997466550961252,-0.2109296334568437,-0.4629806902867849,-0.06448913195281283,3.963555174423518,8.723262411345587,0.6892621759662605,0.6159106863563558,0.43837312534476475,3.8651498556137085,4.506285190582275
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,3.617713286197199,4.184375056696625,10.074714926148618,11.720116247418812,10.654453002955533,11.818555225065225,7.576763504505081,-2.892108350567788,0.6813943429819292,0.5930864434415838,0.43925672502549223,4.597284197807312,5.239192962646484
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,digital_ok,0.0,0.0,0.0,0.0,0.0,0.14054054054054055,2.3701385072869754,2.4370351057482194,-0.6388522509104462,-0.0021948189633856463,0.5558807765879188,1.2153845011597968,-0.39516650134278386,-0.4500548066362933,0.6772677210131417,0.5915621680435932,0.4373745750262483,2.7655022740364075,3.0345658659934998
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",2,digital_ok,1.0,0.02165674066053059,0.03789929615592853,0.0,1.0,0.0,6.242477556337436,2.449956410724558,1.3889341151513395,-0.23774441893612372,1.8928913572106185,0.809119428316615,-0.43799943320772666,0.4382371595383515,0.6607965442845984,0.5780104908860613,0.43683602266360566,4.816960096359253,5.62188196182251
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_11_report.html"" target=""_blank"">11</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_12_report.html"" target=""_blank"">12</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_13_report.html"" target=""_blank"">13</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_14_report.html"" target=""_blank"">14</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,155.13532041491203,94.4179217336962,242.1976943246828,208.6332954802279,40.84848733632942,32.73991323075981,2155.8266336407573,1724.9330422237622,0.018000841798447617,0.016933333988275883,0.0004341277500759711,1.1042915880680084,1.1024077534675598
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.774210658096326,-0.20461958598244803,0.6833046866454102,-0.03790768884040629,0.3358836790280407,-0.16284781056474257,0.45337965784383627,2.4736745264382978,0.700412971686115,0.6265794925885617,0.43550575750325204,2.3029624819755554,2.5025808811187744
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.4115864612207479,-0.6128767980231741,0.015344635085525799,0.5300070389091865,0.4484463008199297,-0.07816324034378955,2.562735907031755,0.16418046387287386,0.7064473878992525,0.631605458059319,0.43736616094157094,2.4713308215141296,2.3349722027778625
