,Ant,Node,A Priori Status,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,0,0,RF_maintenance,1.0,1.0,0.0,0.018740615002738818,0.016480046453643503,0.001403230702149767
1,1,0,RF_maintenance,1.0,1.0,0.0,0.01662341757398619,0.016353705989665,0.00035457999590154303
2,2,0,RF_maintenance,1.0,1.0,0.0,0.016872891432353935,0.016397055372761274,0.0004637781652058532
3,3,1,digital_ok,1.0,1.0,0.0,0.034156205287400196,0.03336422091781721,0.0016235542422427464
4,4,1,RF_maintenance,1.0,1.0,0.0,0.032165686441976704,0.03185276013807108,0.0016214612016187421
5,5,1,digital_ok,1.0,1.0,0.0,0.03231417318670096,0.033512296916299325,0.0008860498399952021
6,7,2,dish_ok,1.0,1.0,0.0,0.03197904429702337,0.03352962982055609,0.0016538079488003412
7,8,2,dish_ok,1.0,1.0,0.0,0.03355580097368906,0.03239413472577853,0.0017221315085505968
8,9,2,dish_ok,1.0,1.0,0.0,0.033809183545214505,0.03155341003648433,0.0018617884575248978
9,10,2,dish_ok,1.0,1.0,0.0,0.0338366929760129,0.03231944766286893,0.0010950773722751509
10,11,0,RF_maintenance,1.0,1.0,0.0,0.019329262754385106,0.017451235166629216,0.0015853598874845242
11,12,0,RF_maintenance,1.0,1.0,0.0,0.019197419523182567,0.017894397356875893,0.0009974247678487698
12,13,0,RF_maintenance,1.0,1.0,0.0,0.0195380852015761,0.01792851685868044,0.0010038911389209121
13,14,0,RF_maintenance,1.0,1.0,0.0,0.01965859878135045,0.017503539987749193,0.001089123614992188
14,15,1,digital_ok,1.0,1.0,0.0,0.030861574519040667,0.03105291616448093,0.0012866576874832878
15,16,1,digital_ok,1.0,1.0,0.0,0.030852101166597985,0.0315969003792008,0.0015384395235020698
16,17,1,digital_ok,1.0,1.0,0.0,0.030257687533069278,0.03105442488615492,0.0005252463201910871
17,18,1,RF_maintenance,1.0,1.0,0.0,0.03277316676774391,0.030664800545983414,0.0016206309741830002
18,19,2,dish_ok,1.0,1.0,0.0,0.03206796258488626,0.03284405236881968,0.00126062411321915
19,20,2,dish_ok,1.0,1.0,0.0,0.03221144154707443,0.03258108861409913,0.0013875588336508065
20,21,2,dish_ok,1.0,1.0,0.0,0.0314402725186352,0.031996034576214076,0.00296381940653608
21,23,0,RF_maintenance,1.0,1.0,0.0,0.018483730041806715,0.01703984798631432,0.0008064502653913304
22,24,0,RF_maintenance,1.0,1.0,0.0,0.017153145306126393,0.016603701953697286,0.0005056040481275935
23,25,0,RF_maintenance,1.0,1.0,0.0,,0.022980555719476214,
24,26,0,RF_maintenance,1.0,1.0,0.0,0.01941269798569784,0.023422435997351866,0.006214291866400477
25,27,1,RF_maintenance,1.0,1.0,0.0,0.033921377131439646,0.03382756232915589,0.002185986584149344
26,28,1,RF_maintenance,1.0,1.0,0.0,0.031102362462321734,0.036122202531540984,0.0012201031086893723
27,29,1,digital_ok,1.0,1.0,0.0,0.03309914373983218,0.03251301116665332,0.001088387217020261
28,30,1,RF_maintenance,1.0,1.0,0.0,0.03274673545690222,0.035122146515603664,0.001810981697333281
29,31,2,dish_ok,1.0,1.0,0.0,0.0323294238232085,0.030867743520984075,0.0015737959652232666
30,32,2,dish_ok,1.0,1.0,0.0,0.032566714811161614,0.031714995700445836,0.0008964010521470832
31,33,2,dish_ok,1.0,1.0,0.0,0.03370470610974065,0.032715996761510956,0.0009773783087347757
32,36,3,digital_ok,1.0,1.0,0.0,0.03020684692006115,0.030605518050239325,0.001438341802349865
33,37,3,RF_maintenance,1.0,1.0,0.0,0.030491434296697043,0.02924970370227538,0.001661184623696228
34,38,3,RF_maintenance,1.0,1.0,0.0,0.03053821050959202,0.029662670932850962,0.0005341491441747227
35,39,0,RF_maintenance,1.0,1.0,0.0,0.01957649390441819,,
36,40,4,digital_ok,0.0,0.0,0.0,0.5817259972216432,0.5841219199848199,0.3365293321798068
37,41,4,digital_ok,1.0,1.0,0.0,0.03674392779571376,0.03283937143903505,-0.00017904618789473098
38,42,4,RF_maintenance,1.0,1.0,0.0,0.04255796381582678,0.05237877393662016,0.003948636761114549
39,45,5,RF_maintenance,1.0,1.0,0.0,0.02925071057769044,0.028864067895227715,0.0015361341839322772
40,46,5,digital_ok,1.0,1.0,0.0,0.02941675159076464,0.02915396320673776,0.0006720672560564211
41,50,3,digital_ok,1.0,1.0,0.0,0.030380106333196093,0.030394282920139258,0.0007666348579786745
42,51,3,RF_maintenance,1.0,1.0,0.0,0.028822715179305118,0.02738830820637999,0.0013876496858404174
43,52,3,digital_ok,1.0,1.0,0.0,0.02981434033607444,0.029698748627231195,0.000960451320867106
44,53,3,digital_ok,1.0,1.0,0.0,0.030405480440843756,0.029807130392119328,0.0007173100365083654
45,54,4,RF_maintenance,1.0,1.0,0.0,0.04657054518645538,0.05535858623396535,0.004077130089797665
46,55,4,RF_maintenance,1.0,1.0,0.0,0.038583660241984494,0.028986286133012983,0.002824047054885481
47,56,4,digital_ok,1.0,1.0,0.0,0.04585696952277233,0.03855199375285116,0.000618737743353215
48,57,4,RF_ok,1.0,1.0,0.0,0.04066794749166281,0.028772273628927588,0.0013774978823931497
49,65,3,RF_maintenance,1.0,1.0,0.0,0.028156500737892238,0.03032141307630048,0.0008423302716255204
50,66,3,digital_ok,1.0,1.0,0.0,0.0296372911498041,0.028910928207184054,0.0008267076465806953
51,67,3,digital_ok,1.0,1.0,0.0,0.029469938562747655,0.02672096198891948,0.0015712017760038867
52,68,3,digital_ok,1.0,1.0,0.0,0.030348534156803882,0.029399649958104342,0.0014695295667152032
53,69,4,digital_ok,1.0,1.0,0.0,0.04254757477598781,0.03850704134966751,0.003581869545025158
54,70,4,digital_ok,1.0,1.0,0.0,0.033786908311126095,0.03434419352377785,0.0028204298964897034
55,71,4,RF_maintenance,1.0,1.0,0.0,0.04521385480545993,0.034368970659972506,0.004230079108796975
56,72,4,RF_ok,0.0,0.0,0.0,0.6032335819827888,0.6085592158280613,0.32315781844313635
57,73,5,RF_maintenance,1.0,1.0,0.0,0.030113384203917813,0.029120932777956188,0.0010749612075728406
58,81,7,digital_ok,1.0,1.0,0.0,0.053304943884432396,0.057379403311375074,0.004508479585937934
59,82,7,RF_maintenance,1.0,1.0,0.0,0.06411785609316528,0.05653342553016904,0.00473293179247546
60,83,7,digital_ok,1.0,1.0,0.0,0.06397840715721528,0.07880854919926755,0.011188711755765584
61,84,8,RF_maintenance,1.0,1.0,0.0,0.03574201046839649,0.032837478165352346,0.0011039204326046535
62,87,8,digital_ok,1.0,1.0,0.0,0.03455212348303958,0.031795299046770475,0.001025275970419256
63,89,9,RF_maintenance,1.0,1.0,0.0,0.02922335363483766,0.028943189732058536,0.00042366906283011746
64,92,10,digital_ok,1.0,1.0,0.0,0.03256583585781312,0.04103957056377806,0.0012282834394161666
65,93,10,RF_maintenance,1.0,1.0,0.0,0.030664508764061692,0.04760117825843826,0.0024189104288981937
