,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,1.3855254484312836,0.4065091307524411,1.0288002595369663,1.0835465044662314,0.005685016214427134,1.0351496783704235,0.19388813098591498,0.4405350638363386,0.47766699150918374,0.47671673268000453,0.3013502163128644,3.7838106751441956,3.835949718952179
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,-0.6441260641478431,2.6259427670461237,-0.21981356251742815,-0.17574586641246148,-0.6465406021496866,-0.505233030485148,5.697874128687218,1.711041231422813,0.49701699700506363,0.48588103876363614,0.3033596554950209,4.686242580413818,4.874325156211853
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.026285352880366982,-0.01632161390036719,0.17055581291614433,0.9493127120407988,-0.005685016214427134,0.9886871302654401,2.082835300047371,-1.2173498279061745,0.5025649450239477,0.4904015685991193,0.3043379537659457,1.8148265182971954,1.7676092088222504
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.6450589319123572,-0.6011504871805017,-0.2729858068209073,-0.1099466602629278,-0.9839205896109684,-0.18869169327596644,0.2704273616607355,12.428335455078127,0.48926631439651563,0.4866328921641532,0.3094089705646443,2.9167767763137817,3.4742444157600403
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,3.280345522002095,3.6675812792075804,5.742810925080837,6.524345886873561,5.803651004831164,5.651660931508147,1.8203513238395421,-2.296258468706701,0.4630604930883114,0.44972507174592224,0.29141482407062963,2.986005961894989,3.19391268491745
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.503822885783144,-0.8907039294439753,-0.8568303306710419,-0.5268163240061682,-0.10288326339008019,0.039946564647352995,-0.5840432369063229,0.2675922259197214,0.46151933534844003,0.4537018328503076,0.30038420679507505,1.1952913701534271,1.2329710721969604
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",2,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.24049764805020127,0.08526458403914253,0.3762021104171124,-0.4730249303305579,0.8078795610779745,-0.03169367235697705,-0.05329375750769996,1.4140409529101003,0.5138098929379604,0.49996402281318486,0.3031046630801008,1.7612415254116058,1.8321858048439026
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.8788546342289315,-0.7140651886674143,-0.4123548215382516,-0.3770886695404636,-0.5140954008858266,-0.7432143910866765,2.423266202597197,1.2800904946653782,0.521483845747537,0.5132317701892191,0.30126562667493206,1.7614268958568573,1.7436706125736237
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708383863003746,-0.06508178459306986,0.2590996064142005,0.3201449140478945,0.5361965805722352,0.5862085254009184,0.6219221837264057,0.3301127093310278,0.5150495214345607,0.5109928768525338,0.29708755146683746,1.8007459938526154,1.9478831589221954
