,Ant,Node,A Priori Status,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
20,27,1,RF_maintenance,1.0,1.0,0.0,0.046575302745897745,0.05354775361737732,0.005471804734379025
21,28,1,RF_maintenance,0.6861156131820637,0.6753106428957321,0.31388438681793623,0.18682933724807965,0.3076249049358743,-0.1898675252518876
22,29,1,digital_ok,0.0,0.0,0.0,0.7012854084563958,0.6947239646353315,0.39956490367797803
23,30,1,RF_maintenance,0.0,0.0,0.0,0.7015166937980934,0.6980002235859722,0.40207075220493105
24,33,2,dish_ok,0.0,0.0,0.0,0.6804076368452231,0.6679965723247183,0.41443837602192923
25,36,3,digital_ok,1.0,1.0,0.0,0.09345942930446595,0.07785135096571957,0.009632226529961754
26,37,3,RF_maintenance,1.0,1.0,0.0,0.08195920799981472,0.03521307084208458,0.04364043776820187
27,38,3,RF_maintenance,1.0,1.0,0.0,0.07790842749332239,0.03551543850720672,0.046310221254243736
28,40,4,digital_ok,0.0,0.0,0.0,0.6115104234624689,0.6137803720327291,0.35788702529726296
29,41,4,digital_ok,0.0,0.0,0.0,0.6000298145147612,0.612688331208441,0.3418853507192695
30,45,5,RF_maintenance,0.0,1.0,0.0,0.7035971463436212,0.0665136476196189,0.5199338422620101
31,46,5,digital_ok,0.0,0.0,0.0,0.6913183288439813,0.6856190055348651,0.40683104944290543
32,50,3,digital_ok,1.0,1.0,0.0,0.0958274794338498,0.07653610631959297,0.010462053069506901
33,51,3,RF_maintenance,1.0,1.0,0.0,0.08736457573710305,0.03683688209778799,0.03890306702799025
34,52,3,digital_ok,1.0,1.0,0.0,0.06781649448824191,0.07918912662464922,0.008776711824559455
35,53,3,digital_ok,1.0,1.0,0.0,0.06107682245159508,0.0614425450711473,0.004579672398330529
36,55,4,RF_maintenance,0.9238249594813615,1.0,0.0,0.29054905356136207,0.09965538714935447,0.05549844985761382
37,56,4,digital_ok,0.0,0.0,0.0,0.6147342142373158,0.6021910400626355,0.3336441588304478
38,57,4,RF_ok,1.0,1.0,0.0,0.055428416569576,0.04401733625711064,0.007147563101855162
39,65,3,RF_maintenance,1.0,1.0,0.0,0.03203807692579305,0.03446072738663889,0.002305002891828359
40,66,3,digital_ok,1.0,1.0,0.0,0.031755129740555665,0.033817029987931096,0.003474341727469507
41,67,3,digital_ok,1.0,1.0,0.0,0.03189599432670098,0.06953252600270617,0.047595869742412415
42,68,3,digital_ok,1.0,1.0,0.0,0.0689077017955213,0.06325606648243086,0.004167876592299819
43,69,4,digital_ok,0.0,0.0,0.0,0.6001457971631814,0.6126446515275182,0.3410396878844611
44,70,4,digital_ok,0.0,0.0,0.0,0.6208841904404545,0.6058455606525288,0.3298491424517771
45,71,4,RF_maintenance,0.0,0.0,1.0,0.2840232538327766,0.2934127051221363,-0.2811038835372217
46,73,5,RF_maintenance,0.0,0.0,0.0,0.7168057289859715,0.7130048727793478,0.39173438056786103
47,81,7,digital_ok,0.0,0.0,0.0,0.6588163024948992,0.676473316241924,0.4205687760923101
48,82,7,RF_maintenance,0.0,0.0,0.0,0.6606730973970051,0.6911577503728394,0.41747729161989644
49,83,7,digital_ok,1.0,1.0,0.0,0.04616695726275763,0.04741936892961388,-0.00020455263428471212
50,84,8,RF_maintenance,0.0,0.0,0.0,0.677091272647376,0.7069326123221884,0.4013262152543333
51,87,8,digital_ok,0.0,0.0,0.0,0.7103433796477718,0.713302649123665,0.381042635368423
52,88,9,digital_ok,1.0,1.0,0.0,0.04898830924402014,0.05176654273409691,0.0003900421053553854
53,89,9,RF_maintenance,0.0,0.0,0.0,0.7182999277806098,0.715906596140192,0.3788612607375493
54,90,9,RF_maintenance,0.0,0.0,0.0,0.7121118046444498,0.6926182861116396,0.3927731306930696
55,92,10,digital_ok,0.0,0.0,0.0,0.6652100008416595,0.6693057821242652,0.38156225761388585
56,93,10,RF_maintenance,1.0,1.0,0.0,0.035276646967848435,0.04283234253847503,0.00489416756110501
57,94,10,RF_maintenance,0.0,0.0,0.0,0.6492906256306875,0.6510205511900529,0.3882675066845672
58,98,7,digital_maintenance,1.0,1.0,0.0,0.04290933915119385,0.047235769381713075,0.005750130045691677
59,99,7,digital_ok,0.0,0.0,0.0,0.6763828870703588,0.6853959606239802,0.41554580130522084
60,100,7,RF_maintenance,1.0,1.0,0.0,0.04289573719714758,0.04819964708492929,0.006920190187085318
61,101,8,RF_maintenance,0.0,0.0,0.0,0.7020959225208478,0.7144043017974573,0.3942129764430176
62,103,8,digital_ok,0.0,0.0,0.0,0.7164224253790235,0.7221880867421605,0.3841766986725627
63,104,8,digital_ok,0.0,0.0,0.0,0.7240996568191648,0.7273972939377588,0.38501560167950766
64,106,9,digital_ok,0.0,0.0,0.0,0.7200902512689884,0.7224069417897379,0.3772425420520575
65,107,9,digital_ok,0.0,0.0,0.0,0.7160369948509371,0.7184625868253961,0.39211754899152423
66,109,10,digital_ok,0.0,0.0,0.0,0.6703787588992547,0.6777850544078562,0.3756503634042319
67,110,10,RF_maintenance,0.0,0.0,0.0,0.6220678859999054,0.6729934564484168,0.3773230135873468
68,111,10,digital_ok,0.0,0.0,0.0,0.6553187206622446,0.6596768740485908,0.3843679425349664
69,112,10,RF_maintenance,0.0,0.0,0.0,0.6393838762896903,0.6513189193173627,0.39551203603917867
70,116,7,RF_maintenance,1.0,1.0,0.0,0.04767118096397006,0.04186899749208887,0.004653296629895289
71,119,7,RF_maintenance,0.0,0.0,0.0,0.6982568197441685,0.7095664858601157,0.39998635844357094
72,120,8,digital_ok,0.0,0.0,0.0,0.7003110693630658,0.7156213699303634,0.38696483642093665
73,121,8,RF_maintenance,0.0,0.0,0.0,0.706728934659253,0.7173332283181225,0.378203520809054
74,122,8,digital_maintenance,0.0,0.0,0.0,0.7200579235511906,0.7268694823420011,0.378058122884193
75,123,8,RF_maintenance,0.0,0.0,0.0,0.7091633929983326,0.7208869127753953,0.3822298013015329
76,124,9,digital_ok,0.0,0.0,0.0,0.7295422502753,0.7356223589737519,0.38226708393593706
77,125,9,RF_maintenance,1.0,1.0,0.0,0.03362594289740662,0.03664001423627912,0.0024579628167401657
78,126,9,RF_maintenance,1.0,1.0,0.0,0.038047894050996095,0.03938347197473014,-0.00041875140834051285
79,127,10,RF_maintenance,0.0,0.0,0.0,0.6471324074726199,0.6710974748425909,0.3722458236947959
80,128,10,digital_ok,0.0,0.0,0.0,0.6724537578913322,0.6785165010500119,0.38168975386439685
81,129,10,digital_ok,0.0,0.0,0.0,0.6542859239646417,0.6667481765054589,0.3772888037542246
82,130,10,digital_maintenance,0.0,1.0,0.0,0.6480551130878758,0.05834203640202052,0.43843014946174025
83,135,12,digital_ok,0.0,0.0,0.0,0.6501433031054479,0.6717092458171443,0.42479176448964684
84,136,12,RF_maintenance,0.0,0.0,0.0,0.6661900963732078,0.6658403624970115,0.387747859632917
85,138,7,digital_ok,0.0,0.0,0.0,0.6883913311347936,0.7087151694997209,0.3960115956464902
86,140,13,digital_ok,0.0,0.0,0.0,0.7113076510084584,0.7221398924414272,0.37721186294662323
87,141,13,digital_ok,0.0,0.0,0.0,0.717010358229817,0.7234096281774812,0.36950334447197586
88,142,13,RF_maintenance,0.0,1.0,0.0,0.7139511303088059,0.0592690749364269,0.4587510953869022
89,143,14,RF_maintenance,0.0,0.0,0.0,0.7263561347899805,0.735971928468951,0.37679010910963345
90,144,14,RF_maintenance,0.0,0.0,0.0,0.7238985451173782,0.7236567577270051,0.3846754230978831
91,145,14,digital_ok,0.0,0.0,0.0,0.7142547956734516,0.7218623018800207,0.3891059947224524
92,150,15,RF_maintenance,1.0,1.0,0.0,0.05104649894220103,0.051858693746673526,0.0011445967609562343
93,155,12,RF_maintenance,1.0,1.0,0.0,0.058725856062003645,0.05915664202686568,0.0006479292987640737
94,156,12,RF_maintenance,0.0,0.0,0.0,0.6646928069090662,0.596488350985063,0.3851914034851659
95,157,12,RF_maintenance,0.0,0.0,0.0,0.6800792398726039,0.6953440924562931,0.40491678383883667
96,158,12,RF_maintenance,0.0,0.0,0.0,0.6874895471491922,0.7053246421484733,0.39908376601344686
97,160,13,digital_ok,0.0,0.0,0.0,0.7025172686474145,0.7173086682018747,0.3884297341077047
98,161,13,RF_maintenance,0.0,0.0,0.0,0.7137383809613896,0.6178717069016318,0.35840009556503
99,162,13,digital_maintenance,0.0,0.0,0.0,0.7204822485379654,0.7280567258595408,0.3866860581202424
100,163,14,digital_ok,0.0,0.0,0.0,0.7237668933217167,0.7305989539409595,0.38470599175435555
101,164,14,digital_ok,0.0,0.0,0.0,0.7183326543864961,0.7245553180443569,0.38976617714385603
102,165,14,digital_ok,0.0,0.0,0.0,0.71226712267023,0.7218232261999248,0.39789166833806505
103,166,14,RF_maintenance,0.0,0.0,0.0,0.7080478334242156,0.7183960315969332,0.3873247155528553
104,167,15,digital_ok,0.1620745542949757,0.0,0.0,0.49688165240212906,0.5727025629921263,0.25429620865927494
105,168,15,RF_maintenance,0.0,0.0,0.0,0.6950663781161448,0.695508370850731,0.4029103402288133
106,169,15,digital_ok,0.0,0.0,0.0,0.6717725449066473,0.6694230016468545,0.39966105234156746
107,170,15,digital_ok,0.0,0.0,0.0,0.6642461551314961,0.6847766194903396,0.4254578516281052
108,176,12,digital_ok,0.0,0.0,0.0,0.6576471299637374,0.6767107670450377,0.41795475865809556
109,177,12,digital_ok,0.0,0.0,0.0,0.6738125781477434,0.6869621103331243,0.41376678836256364
110,178,12,digital_ok,0.0,0.0,0.0,0.6855652527426729,0.6990347187904496,0.40868197967915076
111,179,12,digital_ok,0.0,0.0,0.0,0.692827357347361,0.705831356898249,0.4082092255172333
112,180,13,RF_maintenance,0.9454349000540249,1.0,0.0,0.2741347041484217,0.07049971105843332,0.1277100517794556
113,181,13,digital_ok,0.0,0.0,0.0,0.7090798361962164,0.7138233643081072,0.40065590507609666
114,182,13,RF_maintenance,0.0,0.0,0.0,0.70989151357007,0.7123286979780306,0.39107667397590257
115,183,13,digital_ok,0.0,0.0,0.0,0.7104398136077748,0.7214881187160322,0.3913500929684352
116,184,14,RF_maintenance,0.0,0.0,0.0,0.7187828224349395,0.7186468214013112,0.39358698356854893
117,185,14,digital_ok,0.0,0.0,0.0,0.7133326271760322,0.7160451621892552,0.3955685411401867
118,186,14,digital_ok,0.0,0.0,0.0,0.7073132203835786,0.7136733157411007,0.4034284135493533
119,187,14,RF_maintenance,0.0,0.0,0.0,0.7032088441883647,0.7141650383136995,0.4006145819775768
120,189,15,digital_ok,0.0,0.0,0.0,0.6847820268108382,0.6963105471600531,0.4192573496576119
121,190,15,digital_ok,0.0,0.0,0.0,0.6467427508110348,0.6120334910139107,0.3846280792072569
122,191,15,digital_ok,0.0,0.0,0.0,0.6563210885016404,0.6807430890368468,0.4416121322816164
123,220,18,RF_ok,0.0,0.0,0.0,0.6643949829510587,0.6527439009475928,0.4053208559656126
124,221,18,RF_ok,0.0,0.0,0.0,0.6731796006568613,0.6600845221788698,0.40448696374406773
125,222,18,RF_ok,0.0,0.0,0.0,0.6589194392896145,0.6587933760904644,0.4007928965801254
