,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,0.0,-0.5875097972365622,0.3798374957628491,0.6055398950423533,1.2767137698550444,0.06414033739580745,0.5731500438341885,0.6400756194620278,0.8907824223802366
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,0.6295787660901165,-0.08622648641336055,0.1627259104018436,1.3537217459927235,0.6714275249592255,0.6785683509171307,0.3683894012036638,0.49097124973231093
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,31.418064122881454,37.77801417377005,0.8572512513481075,1.5485459726200472,5.315034794454317,8.537695759462334,45.79408272570735,55.878405337923034
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_33_report.html"" target=""_blank"">33</a>",N02,RF_maintenance,1.0,0.4959815992151496,6.513002553061126,-0.41689523150986985,0.8688090712317023,-0.46688043730497913,0.7122269185774214,1.438279555711351,14.959651279695153
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,8.32372109405548,7.158093555574438,-0.15595910492696355,0.06141779040504513,-0.4113729207823049,0.042354776547822694,-0.1341495459600675,0.9297945165497967
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",N03,digital_ok,1.0,0.9914401805602023,-0.023864881911104342,-0.3109065948784996,-0.6634059453913559,0.6881314384060043,-0.4463109560244181,0.1553553101101616,11.633531003850207
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",N03,RF_maintenance,1.0,1.905988022111403,-0.11514578355334298,0.1732939870324122,-0.3219471094679782,1.7139942178544947,-0.9414207581630644,5.67855085246364,1.6524484222054037
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",N04,digital_ok,0.0,1.08529265095563,1.4293063596022393,0.3174287999753909,1.202880942764134,0.3548173195757373,1.003001289888161,0.16331765369800377,0.2470592475742721
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",N04,digital_ok,0.0,0.6490247933666236,-0.5890389530998729,0.7391581198696195,-1.0202406803722237,0.7568270794087885,-1.1956656161141221,-1.1374500976171402,-0.725141967208547
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",N04,digital_ok,1.0,,,inf,inf,,,,
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",N05,RF_maintenance,1.0,0.15954122003512108,3.1096158912547907,0.32332585301516636,0.8940077998151522,0.48200186211207247,0.4043872971958322,0.1869083262963198,21.85375488229568
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",N05,digital_ok,0.0,-0.8084711154579369,0.002682393304059267,0.08838339111979601,-0.27901623709108475,-1.1353131907195846,0.6935127041125505,-0.8119495910770768,0.25264045242780386
29,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_50_report.html"" target=""_blank"">50</a>",N03,digital_ok,0.0,0.453265991671474,1.6405810536306684,-0.8414838699469845,-0.06788369699640125,-0.5166171848696008,-0.23571883217099007,2.7194790553639883,2.4276443250548105
30,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_51_report.html"" target=""_blank"">51</a>",N03,digital_ok,1.0,,,inf,inf,,,,
31,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_52_report.html"" target=""_blank"">52</a>",N03,RF_maintenance,1.0,10.201491574212975,39.411158736008716,0.9873512700742771,13.645352506010862,0.010861464500068623,12.82848840122194,3.334872797379317,8.015962784285264
32,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_53_report.html"" target=""_blank"">53</a>",N03,digital_ok,1.0,,,inf,inf,,,,
33,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_54_report.html"" target=""_blank"">54</a>",N04,digital_ok,1.0,,,inf,inf,,,,
34,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_55_report.html"" target=""_blank"">55</a>",N04,digital_ok,1.0,2.460737249461345,0.26859203121285186,3.984153669555297,-0.09235191984216722,-0.09165170390086973,-0.06353888015150015,2.3215301088515354,-0.43854849920567857
35,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_56_report.html"" target=""_blank"">56</a>",N04,digital_ok,0.0,-0.6543526520729513,0.11115585528246893,0.4776582832088602,0.06227583524663691,-0.3948815734817824,-0.6222860584892455,-1.1219288550546256,0.028053728442225437
36,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_57_report.html"" target=""_blank"">57</a>",N04,digital_ok,1.0,21.262067371404772,3.096333555047353,9.376343646163182,1.8080511010621447,13.733389065623149,1.663039599645151,2.7842470311336163,3.7244122395280987
37,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_65_report.html"" target=""_blank"">65</a>",N03,digital_ok,0.0,0.4825097048951607,-0.43963093059447905,-0.8554778506981205,0.039859372480688195,0.64102182293575,1.2817391304902528,-0.46291984950918724,1.427090061541751
38,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_66_report.html"" target=""_blank"">66</a>",N03,digital_ok,0.0,0.09622365372524644,0.1955769034926133,-0.08966297030975676,1.032487631266813,-1.0341669137246277,0.7089294480090167,-0.8686154183830075,2.6637149758457763
39,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_67_report.html"" target=""_blank"">67</a>",N03,RF_maintenance,1.0,-0.7655273563487118,2.5372860994077784,-0.9830177297340045,7.853264538003203,-0.5949154555415956,1.1142710916243972,0.5985989589692479,2.474402189668105
40,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_68_report.html"" target=""_blank"">68</a>",N03,digital_ok,0.0,-0.18448417929937957,-0.09854561374393103,-0.768221888859362,1.6289411428860336,-0.8747924196693467,0.2235129091343753,-0.16336484043248048,0.06123974564596803
41,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_69_report.html"" target=""_blank"">69</a>",N04,digital_ok,0.0,-1.379846861478342,-0.5279332690212305,-0.04365892574166362,-0.7095571067480393,-0.9126334307413736,-0.012766478846354316,-0.44712270812209326,1.3756225999936174
42,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_70_report.html"" target=""_blank"">70</a>",N04,RF_maintenance,1.0,6.438763118108312,-1.8640822263807022,2.020653845855957,-0.6228691695824813,0.09636812122260564,-1.1885028107301847,1.203672906086511,0.29920169267777086
43,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_71_report.html"" target=""_blank"">71</a>",N04,digital_ok,0.0,-0.5115771893636901,-0.9263667600305162,-0.20586361490751398,-0.2506974515160542,-0.800733271515384,-0.8280729603943374,-0.5613312003870962,-0.2804237346112703
44,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_72_report.html"" target=""_blank"">72</a>",N04,digital_ok,1.0,,,inf,inf,,,,
45,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_73_report.html"" target=""_blank"">73</a>",N05,RF_maintenance,1.0,1.0662723278349713,-0.3133380437245472,0.2454751435839066,3.859105284756405,0.7488365874290988,0.24946155474543177,1.7697360736285708,0.48737316347973286
46,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_81_report.html"" target=""_blank"">81</a>",N07,digital_ok,0.0,-1.3320633216710613,3.348496614023034,0.6839187539482326,0.8503540677827185,0.08233194815841945,0.8220462552092773,0.9731637895927374,-0.7834599797305072
47,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_82_report.html"" target=""_blank"">82</a>",N07,RF_maintenance,1.0,6.818350823782434,-1.1202146283175904,0.17064083932887597,0.9771920698229353,0.1291448127516829,0.4245843090068321,0.5724444011456269,0.01731701405979869
48,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_83_report.html"" target=""_blank"">83</a>",N07,digital_ok,1.0,19.653070973016725,2.111859780953268,8.394561845469772,0.7791716763312935,12.805444332325575,0.5502128533559704,2.5070284613350298,-1.2304039940743678
49,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_84_report.html"" target=""_blank"">84</a>",N08,digital_ok,1.0,,,inf,inf,,,,
50,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_85_report.html"" target=""_blank"">85</a>",N08,RF_maintenance,1.0,7.676267816583686,23.48183584017011,2.5769020286954545,0.46633403344054625,4.7899403609709195,3.387783471684827,-1.586221153707977,-0.2349951515343125
51,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_86_report.html"" target=""_blank"">86</a>",N08,RF_maintenance,1.0,4.269092178428574,13.578129985761857,1.4456120649670414,3.7700583679768673,2.4236166988198873,8.561653130585007,-0.35741961443422976,-1.0561745828837072
52,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_87_report.html"" target=""_blank"">87</a>",N08,RF_maintenance,1.0,9.860504821566735,12.225296951555695,3.476372509329165,4.000524552995168,7.2752572878290795,8.928885833880237,-1.5230810715903347,-1.3242116793207686
53,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_88_report.html"" target=""_blank"">88</a>",N09,digital_ok,1.0,21.36344802731192,22.561764930779592,8.480958645864987,9.059999144490343,13.741647317861599,12.620808528546679,3.271399522171186,2.5853006958177227
54,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_90_report.html"" target=""_blank"">90</a>",N09,RF_maintenance,1.0,3.525857869061237,2.6071214831408267,4.869514306731546,0.6652682363706024,2.0052391987335327,0.8564076021963898,1.8384319671577467,-0.6323024206882746
55,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_91_report.html"" target=""_blank"">91</a>",N09,digital_ok,1.0,,,inf,inf,,,,
56,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_92_report.html"" target=""_blank"">92</a>",N10,digital_ok,1.0,,,inf,inf,,,,
57,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_93_report.html"" target=""_blank"">93</a>",N10,RF_maintenance,1.0,,,inf,inf,,,,
58,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_94_report.html"" target=""_blank"">94</a>",N10,RF_maintenance,1.0,,,inf,inf,,,,
59,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_98_report.html"" target=""_blank"">98</a>",N07,digital_maintenance,1.0,0.543956952072249,27.70750630800674,-0.9185510767304327,3.7619381202406914,-1.034265295689511,0.35689387080248725,-0.20570684481291912,3.908513964271502
60,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_99_report.html"" target=""_blank"">99</a>",N07,digital_ok,0.0,2.4818543199089045,-0.6013308158305734,0.7197961526858722,0.9325931230526131,1.224797191893667,-0.40487462790622974,0.7765798844822783,0.037326214112506396
61,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_100_report.html"" target=""_blank"">100</a>",N07,RF_maintenance,0.0,1.0496120292196591,-0.7357212644926807,0.2828747215435105,-0.761931061116905,-0.3673122793554835,-0.6802397423722604,-0.3887094862853193,0.13429958464026479
62,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_101_report.html"" target=""_blank"">101</a>",N08,digital_ok,1.0,8.11062371831728,7.556971197003522,2.8107625591445924,1.9345765667760768,5.263551068213072,3.0778673931985234,0.28852420694229763,-1.2766240432806326
63,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_102_report.html"" target=""_blank"">102</a>",N08,RF_maintenance,1.0,6.187412247754303,0.40045467823388464,2.1722435150571555,-1.010878584502595,5.034639023858099,4.964298863776819,19.90903211656296,60.29646235400136
64,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_103_report.html"" target=""_blank"">103</a>",N08,digital_ok,1.0,6.847248219330375,7.659883953255844,2.361927396275494,1.9041062174160817,4.13527322536921,3.1704201413576354,-1.4616975543025175,-1.601506093871539
65,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_104_report.html"" target=""_blank"">104</a>",N08,RF_maintenance,1.0,7.7594831303088325,67.44790651661417,1.7717495049272192,6.875850591001697,3.7393058262044105,3.4977369836220897,-1.194988555729435,0.8220642138870039
66,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_105_report.html"" target=""_blank"">105</a>",N09,digital_ok,1.0,,,inf,inf,,,,
67,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_106_report.html"" target=""_blank"">106</a>",N09,digital_ok,0.0,0.2670832736119713,0.6135355349174489,-0.9254143805187504,-1.0121951447165263,-1.2379256698155705,-1.0877959620153916,0.17044999063564767,0.6274665852012494
68,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_107_report.html"" target=""_blank"">107</a>",N09,digital_ok,1.0,21.114536493949682,21.214423574826185,8.034313014308246,8.63455675422486,13.713224013588523,12.55405854369884,2.696031842904473,2.7152655636536775
69,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_108_report.html"" target=""_blank"">108</a>",N09,digital_ok,1.0,,,inf,inf,,,,
70,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_109_report.html"" target=""_blank"">109</a>",N10,digital_ok,1.0,,,inf,inf,,,,
71,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_110_report.html"" target=""_blank"">110</a>",N10,RF_maintenance,1.0,,,inf,inf,,,,
72,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_111_report.html"" target=""_blank"">111</a>",N10,digital_ok,1.0,,,inf,inf,,,,
73,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_112_report.html"" target=""_blank"">112</a>",N10,RF_maintenance,0.0,-0.8851620386581657,-0.6015047460615058,-0.38271427591208973,0.08427977080438928,-0.8014953700455142,-0.6310275681385168,-0.8077950809114228,-1.1771199511490846
74,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_116_report.html"" target=""_blank"">116</a>",N07,RF_maintenance,0.0,0.9582376723848078,1.5402517507915057,1.6617610060093373,-0.43942989027059204,-0.2952784815549709,0.13626390689619414,0.23944339791346456,-0.7173429100355994
75,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_117_report.html"" target=""_blank"">117</a>",N07,digital_ok,0.0,3.6268473385696667,3.362146672775506,1.4347531880918454,1.1271076145458991,1.7119654766753492,1.2825863123201433,-1.6222765418873284,-1.7516503423741374
76,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_118_report.html"" target=""_blank"">118</a>",N07,digital_ok,0.0,2.761449226098336,1.3427203426489118,0.5948672095298317,-0.8081684983619064,0.706024688299822,-1.0149827431606104,-0.41741996521289443,-0.22706859232419457
77,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_119_report.html"" target=""_blank"">119</a>",N07,RF_maintenance,1.0,6.3644377449456675,0.3405334544380265,2.3837528161275405,-0.747029529333397,4.3206964739671365,-1.0533156172980422,-1.506250210339719,-0.6436535629711445
78,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_120_report.html"" target=""_blank"">120</a>",N08,RF_maintenance,1.0,15.796400538564733,32.89462249299064,1.3374627156484056,11.759935045121885,12.441141534770557,12.71219609911651,1.0252680798406464,6.468594811555389
79,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_121_report.html"" target=""_blank"">121</a>",N08,RF_maintenance,1.0,,,inf,inf,,,,
80,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_122_report.html"" target=""_blank"">122</a>",N08,digital_ok,1.0,8.152914120663866,7.199804686729865,2.027087606115028,2.268324890484227,3.1529752295864255,4.114219324938363,-1.351103730303489,-1.583713542348309
81,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_123_report.html"" target=""_blank"">123</a>",N08,digital_ok,1.0,,,inf,inf,,,,
82,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_125_report.html"" target=""_blank"">125</a>",N09,RF_maintenance,1.0,20.20116009969275,20.505548134489377,8.59231579974866,9.266647085243402,13.718111788565786,12.57864987730717,2.549084088829485,2.8530250406445026
83,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_126_report.html"" target=""_blank"">126</a>",N09,RF_maintenance,1.0,20.9863332337162,22.089172927807578,8.481289883235263,9.360625060355986,13.728222630949906,12.593574802177821,2.6515312020837523,2.722795113735396
84,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_127_report.html"" target=""_blank"">127</a>",N10,RF_maintenance,0.0,0.2522029333702364,0.2319441747614524,1.1827322562723472,-0.12726206521213473,0.5858632467157476,0.06778768975822268,0.5247096695182675,1.0459444952006074
85,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_128_report.html"" target=""_blank"">128</a>",N10,digital_ok,0.0,-1.0552171283520935,1.1495687580491423,-0.5296693007049795,0.23229983640306212,-1.2100600539146422,-0.052787196533372556,-0.24124552898018134,-0.6154728336432623
86,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_129_report.html"" target=""_blank"">129</a>",N10,digital_ok,0.0,-0.5404267599499654,-1.2145368627717987,-0.8230440088015085,-0.8207049019094662,-0.8860248241758334,-1.1145553614141144,-0.45351391217321696,-0.37314073362488104
87,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_130_report.html"" target=""_blank"">130</a>",N10,digital_maintenance,1.0,1.581225010862393,-0.7473764993518572,-0.014293697082959161,-0.9410734622608565,-0.13536634102585948,-0.6022925671892834,0.027136711620384973,4.406616833784621
88,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_135_report.html"" target=""_blank"">135</a>",N12,digital_ok,0.0,-0.8888451133506776,-0.5360305109969875,-0.6343393744170063,-0.4010504009344617,-0.12228667920759405,-0.8569703072687814,1.3899592642495848,0.5128621970938728
