,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,0,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,100.69407101485086,174.1921223678077,149.31451673715603,181.42747103642557,64.35834831722957,110.38741104075312,784.48663755687,1455.6448132561468,0.0175386214682482,0.016200691048503794,0.0010507389150327903,1.0929923355579376,1.084000051021576
1,1,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,242.17375395718057,132.08263409185986,201.69470927865316,131.88619485699328,129.90361630021624,70.05657583152261,1433.1808147115723,707.6279314996887,0.016468071285778114,0.016419007900409174,0.00038943513310106943,1.2478704154491425,1.2521418929100037
2,2,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,99.84758852111517,128.38015791046573,148.498989344281,141.53980633022672,61.821704327549796,81.22225634842553,546.0499087066387,805.516003016563,0.01652862479977118,0.01629444917356881,0.00033405078469926077,1.17234867811203,1.1696344316005707
3,3,1,digital_ok,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,-0.18387931453243153,-0.9027170824118822,-0.12897634348775625,0.9444006710079054,-0.13317503714696804,-0.8248077051341908,1.1331534030454335,0.8570974528259205,0.7186125283336825,0.7193470207875815,0.4443201554891681,1.9583265781402588,1.6234601736068726
4,4,1,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,0.4949596571963028,7.73908455450856,0.15077146173498862,0.4376980435026774,0.39173398009235016,-0.4147240164147121,-0.19910575757929255,2.5811373827563187,0.7271835034166921,0.7204731404946928,0.43366250319779126,6.2943432331085205,4.629583835601807
5,5,1,digital_ok,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,1.2066931624315336,-0.37410552037226663,0.7102349675468794,0.07135359935424003,-0.1014036150773724,-0.7977560531046364,0.23277870248943058,-1.3144437303916179,0.7293862072709757,0.7269196699317457,0.42726136664022163,2.108244001865387,1.7566745579242706
6,7,2,dish_ok,1.0,0.0,0.0,0.0,1.0,0.0,6.937605472319922,8.913253000806414,18.785404042434184,19.831687976046545,17.198629860642992,19.018943718012313,-2.41259310261255,-3.6278107752624056,0.7202697277585003,0.7223151776133134,0.419433074703534,4.484468579292297,4.263834714889526
7,8,2,dish_ok,1.0,1.0,0.0,0.0,1.0,0.0,27.467609699235748,11.794910548018985,66.075964765627,13.201017468866903,29.286348821965177,14.206029344784003,3.1999696389409924,-0.717797108106966,0.0665155888445239,0.6821200043192843,0.44669167871142623,1.2246993780136108,3.2604246139526367
8,9,2,dish_ok,1.0,0.0,0.0,0.0,1.0,0.0,7.39447162015614,11.829017380258376,15.428447355404149,21.15192743590915,13.961278980613006,20.708100524528454,-1.5193634028196599,-4.171701558411285,0.700213651427911,0.6974126148500801,0.4166434849268869,3.845627248287201,3.238689124584198
9,10,2,dish_ok,1.0,0.0,0.0,0.0,1.0,0.0,8.999329977841748,7.760582436524114,17.81565026494132,12.863558887460655,15.146115914154652,10.773251309213556,-1.7512672849433824,-2.3964054815669105,0.6846520117859937,0.7008238877020829,0.42482918235162137,3.2465134263038635,3.0639341473579407
