,Ant,Node,A Priori Status,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,0,0,RF_maintenance,1.0,1.0,0.0,0.0174545957201701,0.016372268160822122,0.0010591690041118172
1,1,0,RF_maintenance,1.0,1.0,0.0,0.016199865055102902,0.016667625230954136,0.0003837148690367425
2,2,0,RF_maintenance,1.0,1.0,0.0,0.016224951826132424,0.016444671477001578,0.00028730799023271667
3,3,1,digital_ok,0.0,0.0,0.0,0.529096923882252,0.529297873140344,0.3092912507860147
4,4,1,RF_maintenance,0.0,0.0,0.0,0.5346435905943422,0.5300125219439862,0.3037765949355427
5,5,1,digital_ok,0.0,0.0,0.0,0.5403132997998207,0.5399628259601562,0.29860014451681255
6,7,2,dish_ok,0.0,0.0,0.0,0.6701303857499705,0.6789899864424083,0.3807830396059902
7,8,2,dish_ok,1.0,0.0,0.0,0.05646690440542515,0.6644156764744723,0.4720361877522178
8,9,2,dish_ok,0.0,0.0,0.0,0.6491632901613441,0.6599824129547013,0.3714137322122205
9,10,2,dish_ok,0.0,0.0,0.0,0.6335380472080104,0.6465313493910138,0.37219611239372197
10,11,0,RF_maintenance,1.0,1.0,0.0,0.018277871218027198,0.016936272808368964,0.0016367501619221566
11,12,0,RF_maintenance,1.0,1.0,0.0,0.01824355165698714,0.018401081852378626,0.0007149170521132546
12,13,0,RF_maintenance,1.0,1.0,0.0,0.018266585949209026,0.018329377556273188,0.0006556301946397965
13,14,0,RF_maintenance,1.0,1.0,0.0,0.018294984318148882,0.0185047237989663,0.00048444770404935754
14,15,1,digital_ok,0.0,0.0,0.0,0.5340808909650702,0.5393425080893837,0.30022497543473586
15,16,1,digital_ok,0.0,0.0,0.0,0.5465673132555913,0.5455972166115356,0.2992366658437333
16,17,1,digital_ok,0.0,0.0,0.0,0.5405913460603904,0.5496333241826082,0.29570723031989465
17,18,1,RF_maintenance,0.0,0.6594594594594595,0.0,0.5502573531429453,0.4034202995967682,0.33318670389938726
18,19,2,dish_ok,0.0,0.0,0.0,0.6625875034522968,0.6621392044570266,0.37811687401024374
19,20,2,dish_ok,0.0,0.0,0.0,0.6539241646844056,0.6786674173092196,0.37664408647742786
20,21,2,dish_ok,0.0,0.0,0.0,0.6272779505098055,0.6535888735014405,0.3779091032847419
21,23,0,RF_maintenance,1.0,1.0,0.0,0.017612892952288364,0.018009251628603257,0.0004988564091952279
22,24,0,RF_maintenance,1.0,1.0,0.0,0.01626739710312977,0.01638693962073784,0.00036577213279211264
23,25,0,RF_maintenance,1.0,1.0,0.0,,0.01870080385436333,
24,26,0,RF_maintenance,1.0,1.0,0.0,,0.00721141605548385,
25,27,1,RF_maintenance,1.0,1.0,0.0,0.04771900418323695,0.06075982110805346,0.005386851664582215
26,28,1,RF_maintenance,0.9081081081081082,0.9027027027027027,0.0918918918918919,0.17079546442788163,0.2640014738520078,-0.1167855547498183
27,29,1,digital_ok,0.0,0.0,0.0,0.5519858271474838,0.5533600907056961,0.2939121323477177
28,30,1,RF_maintenance,0.0,0.0,0.0,0.5561102076050942,0.563653635125432,0.30221854688330063
29,31,2,dish_ok,0.0,0.0,0.0,0.6754261306332712,0.6761852377999473,0.37463616887609125
30,32,2,dish_ok,0.0,0.0,0.0,0.5624106272050832,0.5977054973983004,0.2390840688130688
31,33,2,dish_ok,0.0,0.0,0.0,0.6548327895426456,0.672266421488758,0.37742683802827515
32,36,3,digital_ok,1.0,1.0,0.0,0.09383552631488734,0.08703745693204495,0.01214858815886903
33,37,3,RF_maintenance,1.0,1.0,0.0,0.07487735040444929,0.040308594652395356,0.047381937768154275
34,38,3,RF_maintenance,1.0,1.0,0.0,0.09435180714883727,0.040545608424990866,0.048941932876079945
35,39,0,RF_maintenance,1.0,1.0,0.0,0.021670686210739008,,
36,40,4,digital_ok,0.0,0.0,0.0,0.596550431185537,0.5961537435014986,0.32870686638622
37,41,4,digital_ok,0.0,0.0,0.0,0.605975813211536,0.6062690821526545,0.31891766469093924
38,45,5,RF_maintenance,0.0,1.0,0.0,0.6840067455344573,0.09658914780955653,0.5093947827470321
39,46,5,digital_ok,0.0,0.0,0.0,0.6726589778270567,0.6820319512453543,0.3736906789102302
40,50,3,digital_ok,1.0,1.0,0.0,0.10488994631618861,0.09225719284740533,0.01155851185802879
41,51,3,RF_maintenance,1.0,1.0,0.0,0.08641557784744903,0.05050290263604989,0.03730134624777675
42,52,3,digital_ok,1.0,1.0,0.0,0.08514206604441392,0.06726301158571583,0.003958381755464769
43,53,3,digital_ok,1.0,1.0,0.0,0.07626763343285949,0.07541737261086487,0.0054689233067691115
44,55,4,RF_maintenance,0.9459459459459459,1.0,0.0,0.31125809629002055,0.07520088059419082,0.07252724815429766
45,56,4,digital_ok,0.0,0.0,0.0,0.6114621392103479,0.6093302612894311,0.3143115926025334
46,57,4,RF_ok,1.0,1.0,0.0,0.04935635147041196,0.03678513637321048,0.005637519873076083
47,65,3,RF_maintenance,1.0,1.0,0.0,0.03365693218867883,0.033795175478943056,0.0019077953596749206
48,66,3,digital_ok,1.0,1.0,0.0,0.033743614263756806,0.03497624651871779,0.0027261043033441797
49,67,3,digital_ok,1.0,1.0,0.0,0.03640577546012058,0.07861670032628046,0.04347289810048821
50,68,3,digital_ok,1.0,1.0,0.0,0.07877705065205146,0.0708830817496798,0.004095985360058894
51,69,4,digital_ok,0.0,0.0,0.0,0.6045178283031818,0.6076660270673782,0.3184425531420659
52,70,4,digital_ok,0.0,1.0,0.0,0.6114038439618216,0.05761835420586402,0.4243577510012833
53,71,4,RF_maintenance,0.972972972972973,1.0,0.0,0.3077598792354537,0.0574479089801445,0.09704125124373497
54,73,5,RF_maintenance,0.0,0.0,0.0,0.6909147299396979,0.691070815482312,0.3595739686955626
55,81,7,digital_ok,0.0,0.0,0.0,0.6305469697343912,0.6426695449271344,0.39227406513508734
56,82,7,RF_maintenance,0.0,0.0,0.0,0.6409800197159138,0.660806949142879,0.38465129242710006
57,83,7,digital_ok,1.0,1.0,0.0,0.051801287916183145,0.05321142756253492,0.00026953074197519654
58,84,8,RF_maintenance,0.0,0.0,0.0,0.6654247430407065,0.6797999161090593,0.3624943131859389
59,87,8,digital_ok,0.0,0.0,0.0,0.6803487298476579,0.6951286579299978,0.3573744372651578
60,88,9,digital_ok,1.0,1.0,0.0,0.05362241429019545,0.05632091583221789,0.0005472439578833136
61,89,9,RF_maintenance,0.0,0.0,0.0,0.6840384257857078,0.6951681128859436,0.35365150338129653
62,90,9,RF_maintenance,0.0,0.0,0.0,0.6830932644658236,0.6881982113074115,0.35941618238251194
63,91,9,digital_ok,1.0,1.0,0.0,0.0488674808710098,0.04942881811580475,-0.0007951411815101454
64,92,10,digital_ok,0.0,0.0,0.0,0.633425597056106,0.6400787372083097,0.3429835662834049
65,93,10,RF_maintenance,1.0,1.0,0.0,0.044976731421668824,0.05402552934254236,0.002345438815941328
66,94,10,RF_maintenance,0.0,0.0,0.0,0.613528416569527,0.6201987557110472,0.35532591123155577
67,98,7,digital_maintenance,1.0,1.0,0.0,0.04416914789568147,0.052419828529232305,0.00802007001651988
68,99,7,digital_ok,0.0,0.0,0.0,0.6376197994228711,0.6604788314838044,0.3822262596252213
69,100,7,RF_maintenance,1.0,1.0,0.0,0.047891281812770053,0.052787003447336646,0.005143284140168138
70,101,8,RF_maintenance,0.0,0.0,0.0,0.6752054139985195,0.6889927257872372,0.3652690821812836
71,103,8,digital_ok,0.0,0.0,0.0,0.6878806409405878,0.6964885929390444,0.35376375933400606
72,104,8,digital_ok,0.0,0.0,0.0,0.6914496079521645,0.7012524944234583,0.35768358573367987
73,105,9,digital_ok,1.0,1.0,0.0,0.03857455912149038,0.04952128816436776,0.009501923645870488
74,106,9,digital_ok,0.0,0.0,0.0,0.6896010716357387,0.696268538781951,0.35165015900845764
75,107,9,digital_ok,0.0,0.0,0.0,0.6866096923703869,0.6955540104918364,0.3593990398874691
76,108,9,digital_ok,0.0,0.0,0.0,0.6843421328168463,0.6903430721444186,0.3611586746246915
77,109,10,digital_ok,0.0,0.0,0.0,0.6349702353574336,0.6455780800049642,0.3419494227544798
78,110,10,RF_maintenance,0.0,0.0,0.0,0.6128712579300116,0.6332281766802147,0.3466663247832363
79,111,10,digital_ok,0.0,0.0,0.0,0.6176026972843821,0.6242689739802805,0.3510642790630424
80,112,10,RF_maintenance,0.0,0.0,0.0,0.6007372061067037,0.6114634616328043,0.36325764626793566
81,116,7,RF_maintenance,1.0,1.0,0.0,0.053538687759854396,0.04881017833551333,0.003459452807755364
82,119,7,RF_maintenance,0.0,0.0,0.0,0.6704959560598047,0.686414185889702,0.3697618413759612
83,120,8,digital_ok,0.0,0.0,0.0,0.673404886283386,0.6904536916436559,0.35069100904301226
84,121,8,RF_maintenance,0.0,0.0,0.0,0.6893370511636943,0.6928671957489673,0.3499532860142403
85,122,8,digital_maintenance,0.0,0.0,0.0,0.6947503808638256,0.7005895692307071,0.35210211272803227
86,123,8,RF_maintenance,0.0,0.0,0.0,0.6957000618493729,0.6951872886479937,0.3526897338778621
87,124,9,digital_ok,1.0,1.0,0.0,0.04493179096262144,0.05301225265870032,0.007905194916791692
88,125,9,RF_maintenance,1.0,1.0,0.0,0.03705273870695365,0.04263988297327393,0.004274876332018147
89,126,9,RF_maintenance,1.0,1.0,0.0,0.043123319844638575,0.04572591319063474,8.600307471129807e-05
90,127,10,RF_maintenance,0.0,0.0,0.0,0.6425883784632784,0.6528927480522314,0.33894052292377574
91,128,10,digital_ok,0.0,0.0,0.0,0.6328453704432959,0.6386891316308463,0.3468790218992065
92,129,10,digital_ok,0.0,0.0,0.0,0.6112900073206551,0.6257323281004379,0.3464824915398172
93,130,10,digital_maintenance,0.0,1.0,0.0,0.6075765393103764,0.07130583319041454,0.41194067388655714
94,135,12,digital_ok,0.0,0.0,0.0,0.6232984781645329,0.6428842204285626,0.3942640573840689
95,136,12,RF_maintenance,0.0,0.0,0.0,0.6395460626993985,0.6347301119530555,0.35573044141245147
96,138,7,digital_ok,0.0,0.0,0.0,0.6651737625140436,0.6863720310887771,0.36600312744755964
97,140,13,digital_ok,0.0,0.0,0.0,0.681745207453032,0.6899193058484863,0.34737686241510773
98,141,13,digital_ok,0.0,0.0,0.0,0.6807800493252844,0.695476132649876,0.34297158031530034
99,142,13,RF_maintenance,0.0,1.0,0.0,0.6896337042546234,0.06515832179094956,0.44850318022087016
100,143,14,RF_maintenance,0.0,0.0,0.0,0.6511498003615307,0.7065483260983817,0.3579945370532945
101,144,14,RF_maintenance,0.0,0.0,0.0,0.6935158409603619,0.7025453804245269,0.35676101340708827
102,145,14,digital_ok,0.0,0.0,0.0,0.6863383384095502,0.6957424121405273,0.3548293180701552
103,150,15,RF_maintenance,1.0,1.0,0.0,0.05220266876896005,0.057429519413283364,0.0036848592904078262
104,155,12,RF_maintenance,1.0,1.0,0.0,0.06944694421697903,0.07025241390743264,4.0027598506676546e-05
105,156,12,RF_maintenance,0.0,0.0,0.0,0.6378004701927525,0.6166081739396225,0.36537274705231637
106,157,12,RF_maintenance,0.0,0.0,0.0,0.6551256550699683,0.6739366765719303,0.37145012023388585
107,158,12,RF_maintenance,0.0,0.0,0.0,0.6613313369450728,0.6817998109683023,0.3677448165113348
108,160,13,digital_ok,0.0,0.0,0.0,0.6734376437402596,0.6879029330788834,0.357058864909009
109,161,13,RF_maintenance,0.0,0.0,0.0,0.6853521722823597,0.5888047106793469,0.33388021864900874
110,162,13,digital_maintenance,0.0,0.0,0.0,0.6839775890324767,0.6990062250413545,0.3575270601692333
111,163,14,digital_ok,0.0,0.0,0.0,0.6918084186911915,0.6985261084407547,0.3550235758516116
112,164,14,digital_ok,0.0,0.0,0.0,0.683795474926455,0.6955423904821519,0.35576159007811925
113,165,14,digital_ok,0.0,0.0,0.0,0.6819166477278238,0.6899876493222933,0.36426049396073995
114,166,14,RF_maintenance,0.0,0.0,0.0,0.6748110050599113,0.6847945507430484,0.3548779773388688
115,167,15,digital_ok,0.005405405405405406,0.04864864864864865,0.0,0.5278052179311167,0.5039473428500497,0.1920869853081614
116,176,12,digital_ok,0.0,0.0,0.0,0.6371523753603209,0.6533212546409131,0.38292512982390803
117,177,12,digital_ok,0.0,0.0,0.0,0.6495571437153295,0.6580341139339781,0.3781472786356137
118,178,12,digital_ok,0.0,0.0,0.0,0.6599078262200603,0.6758572794740595,0.37573635580599846
119,179,12,digital_ok,0.0,0.0,0.0,0.6646056330639855,0.6800655288051219,0.3761622345359362
120,180,13,RF_maintenance,0.9297297297297298,1.0,0.0,0.2875040037785735,0.07414838582759987,0.13602313804897442
121,181,13,digital_ok,0.0,0.0,0.0,0.6783857854287362,0.6855890837611861,0.36763734347325017
122,182,13,RF_maintenance,0.0,0.0,0.0,0.6801620430446781,0.6391330391664581,0.3740403421099796
123,183,13,digital_ok,0.0,0.0,0.0,0.6782310740217389,0.6934764551049808,0.362383156687666
124,184,14,RF_maintenance,0.0,0.0,0.0,0.6846753339053256,0.6867577874547002,0.35845230526615735
125,185,14,digital_ok,0.0,0.0,0.0,0.6801976856605259,0.6867614052892225,0.36257999748089736
126,186,14,digital_ok,0.0,0.0,0.0,0.6730038711695707,0.6794394573580472,0.37288461414189317
127,187,14,RF_maintenance,0.0,0.0,0.0,0.6639663685428715,0.6671394877004364,0.3670553521557306
