,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_0_report.html"" target=""_blank"">0</a>",0,RF_maintenance,1.0,22.63448181823066,19.984745503411606,29.151703230030712,31.653522860110364,6219.024468081665,9427.170900098328,12586.159958276956,18419.500102249054
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_1_report.html"" target=""_blank"">1</a>",0,RF_maintenance,1.0,30.323158212169208,31.785614801760907,50.24663781442997,41.87521526201237,85.46000590237722,85.6070782691861,1063.630026396222,1239.94564697615
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_2_report.html"" target=""_blank"">2</a>",0,RF_maintenance,1.0,30.271945531935597,29.708808902833564,51.87820645087151,34.57636899714869,93.91999954973727,62.96582124756333,1353.9837521890076,592.5316637693793
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,digital_ok,0.0,-0.23773192532209408,0.3652872398569212,-0.17639779954711787,-0.12951935675240722,-1.1480857643202325,-0.82131800606522,-0.5661656138274922,-0.3855116018291288
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,digital_ok,0.0,-0.08007519138550039,0.4405735930099925,-0.4060130167681789,-0.004935246295481082,-0.49444391688495315,0.982032951227215,0.6810646246474099,-0.09023783869886606
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,digital_ok,0.0,-0.16449419665276407,-0.14625361519020885,-0.28897165037956596,0.17220146668586556,-1.150151233644127,0.8493478708151411,0.024648953161102306,-0.6373696801289608
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,digital_ok,1.0,2.550523120647972,1.738360524389107,2.0563689955484463,1.6375190732998592,0.05468311547012664,1.9616829399277176,1.4837131466821105,27.692925894134373
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,RF_maintenance,1.0,21.667159529420626,22.28306010755029,31.775082065231825,33.34551044358966,21.887726266719184,18.863333018349284,47.14876502881118,34.87572288910105
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,digital_ok,0.0,-0.7030077922589436,-0.9511659594862865,-1.0310664159440068,-1.0490149450042332,1.437485346809346,0.8193374170274501,-0.53240585651878,-0.237600821477701
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",2,digital_ok,1.0,2.9291120128564936,1.2363673959120605,1.5212194265673655,0.7468544260449815,3.916568149296683,2.3355043476756228,37.696963050123586,31.873330089921467
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_11_report.html"" target=""_blank"">11</a>",0,RF_maintenance,1.0,55.99840616750608,49.229368775392366,52.58073209980611,51.26811151762792,72.72637321079421,60.36823287285129,983.7540781991482,1012.3572696997868
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_12_report.html"" target=""_blank"">12</a>",0,RF_maintenance,1.0,28.434710687294043,32.052985842192456,40.0789308843517,45.81057717017956,89.66774601343329,75.1332405950998,1141.958988325869,1193.5796911047355
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_13_report.html"" target=""_blank"">13</a>",0,RF_maintenance,1.0,28.00321551886599,30.947511543621957,50.391881878438525,40.156030074532275,126.76563393061376,64.11408985970446,1831.3692730849289,922.9606578869239
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_14_report.html"" target=""_blank"">14</a>",0,RF_maintenance,1.0,51.45481964790763,34.267883685927345,62.97049270111628,43.43980410749019,184.73914263680678,59.9623695182884,2119.3883210255217,961.095368597453
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",1,digital_ok,0.0,-1.0866474003138282,-0.416428049608506,-0.9572559945615443,-0.5946816485512286,-0.2713302753839968,0.6701077273776599,-0.3317335861738556,0.995232187878966
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",1,digital_ok,0.0,-0.5768036697776593,0.5351064501219527,-0.5693859065523292,0.12063166444275915,0.4899574913647497,0.7358813112127053,0.4606027415161001,-0.8370371305115175
