,Ant,Node,A Priori Status,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_0_report.html"" target=""_blank"">0</a>",0,RF_maintenance,0.9783783783783784,0.9783783783783784,0.0,0.049862425143681735,0.04923540200237224,0.0009515518626703676
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_1_report.html"" target=""_blank"">1</a>",0,RF_maintenance,0.9783783783783784,0.9783783783783784,0.0,0.04319243793544037,0.043289651324012066,0.00020235296140547687
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_2_report.html"" target=""_blank"">2</a>",0,RF_maintenance,0.9783783783783784,0.9783783783783784,0.0,0.03148091518900226,0.031607868947836376,0.00021506024000580626
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,digital_ok,0.5081081081081081,0.5135135135135135,0.0,0.3177146117642397,0.3159809450772372,0.18592912036422024
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,RF_maintenance,0.4594594594594595,0.5135135135135135,0.0,0.3131076834119725,0.30551794978932795,0.18105009548372628
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,digital_ok,0.4486486486486487,0.4972972972972973,0.0,0.3062232342938186,0.2996316721103787,0.17953686930003557
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,dish_ok,0.42162162162162165,0.42162162162162165,0.0,0.3980355811641907,0.402783647084188,0.23524120136083573
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,dish_ok,0.9891891891891892,0.42162162162162165,0.0,0.053978938380338896,0.37786323909515973,0.25812927232307403
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,dish_ok,0.42162162162162165,0.42162162162162165,0.0,0.3581553811994948,0.36069182240067155,0.2321528643590523
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_14_report.html"" target=""_blank"">14</a>",0,RF_maintenance,0.9621621621621622,0.9621621621621622,0.0,0.05473843739156819,0.054840198934605164,0.00027040672544009016
