,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_0_report.html"" target=""_blank"">0</a>",0,Not Found,1.0,1.0,1.0,0.0,17.431182879373512,15.775047017163985,24.599722587007943,25.894005677223703,26276.23725864103,35672.81302515917,12320.26842267367,16159.231910625638,0.018328319937130234,0.01633390553027624,0.002179522067786436
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_1_report.html"" target=""_blank"">1</a>",0,Not Found,1.0,1.0,1.0,0.0,21.778289576326088,29.433408161039456,34.42248442540074,39.7960656703061,313.3711909471086,435.27361032373034,1011.9055022403514,1558.433458693379,0.016380678052961926,0.016241844342992258,0.00032267087340849424
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_2_report.html"" target=""_blank"">2</a>",0,Not Found,1.0,1.0,1.0,0.0,20.36711292697758,27.767758724310177,28.580935570997234,41.44089172814639,180.63737310678596,483.2023018040196,657.2422306799964,1392.8630829484841,0.016993333976838096,0.016304671180671068,0.0007684882150756387
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,Not Found,0.0,1.0,1.0,0.0,-0.5010496793556173,-0.14664443664076507,-0.22898935827394176,-0.4338989648287303,-0.6188677685246473,-0.26531269964382387,-0.48788263058885034,0.3412534339152839,0.03090264577782327,0.029887165802016558,0.0014759286414602756
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,Not Found,0.0,1.0,1.0,0.0,-0.10511861516996052,0.2588617459934641,-0.3910579379310155,0.024969800116064988,0.4493106823656967,0.3188633036505129,2.178657356732869,-0.031734523285171026,0.030613457985468627,0.032693090884178724,0.0025423009227672623
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,Not Found,0.0,1.0,1.0,0.0,-0.05505229233348231,-0.5284579276026086,-0.3032795466314637,-0.22786014692814469,-1.0068009124679154,-0.05986907176451934,-0.2357238839545929,-0.6170377282176152,0.03236393827494871,0.03316725892038175,0.0010163493167008595
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,Not Found,1.0,1.0,1.0,0.0,1.925491470456151,1.6826485072758008,1.4839861487722426,1.4257178537794808,0.6734663143705368,3.694811317193087,0.8811201183012136,1.83649955329296,0.07991649713394178,0.06625514714872936,0.010840757808356282
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,Not Found,1.0,0.0,0.0,0.0,16.92483873107718,17.382827776321545,25.090542578026366,26.25320859112498,88.64885552905302,80.8467363276529,38.495061328281786,30.41818879606155,0.6102031753554639,0.5932733180200942,0.40238811028749216
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,Not Found,0.0,1.0,1.0,0.0,-0.8132772182721147,-0.9755828117895697,-0.9071053292036626,-0.9177689944808797,0.24179736890994571,-0.03785775525445639,-0.5377916829032201,-0.15099707599164094,0.06680110914787223,0.06439332104595671,0.001542818158712227
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",2,Not Found,1.0,1.0,1.0,0.0,2.3821860956217744,0.48342011351354097,1.4725669618095367,0.15594133467952612,20.745901346183512,18.654441694933073,19.93483804636323,14.663790467518892,0.03256915931442048,0.04164300449215404,0.0025478498304335124
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_11_report.html"" target=""_blank"">11</a>",0,Not Found,1.0,1.0,1.0,0.0,53.987129988986936,28.139405256522355,58.171006459769934,34.486621268405244,472.8474949926407,304.73619066451073,1682.792797336505,688.8894857639201,0.018904454260221228,0.017833611167549723,0.0012996032807810612
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_12_report.html"" target=""_blank"">12</a>",0,Not Found,1.0,1.0,1.0,0.0,19.728531759238635,21.68258916856843,30.093379951481506,24.84500125070491,177.5872689326305,170.6581456613727,629.3951017321648,517.5005887178143,0.01888153967313729,0.01918829283006467,0.000680137147003644
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_13_report.html"" target=""_blank"">13</a>",0,Not Found,1.0,1.0,1.0,0.0,21.14776927760148,23.316242837702923,34.98275261914214,31.14428652679135,356.8645444272952,233.3792674029643,1152.4686233248206,709.6652688811712,0.018937461859395505,0.01833922659169457,0.0007217492141168764
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_14_report.html"" target=""_blank"">14</a>",0,Not Found,1.0,1.0,1.0,0.0,22.62507431453641,27.676310457841534,35.63951386721307,35.793271504037364,362.53581551937526,368.62146305701816,1051.8460210471023,1317.7283735810029,0.018952627416488052,0.017851742591272615,0.0009956602043428035
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",1,Not Found,0.0,1.0,1.0,0.0,-0.8740669907496269,-0.5443355027287661,-0.8732598759172979,-0.6370108345388419,-0.04511646827579767,0.21096597883362936,-0.3996373138559629,3.7447965586310605,0.030489559981902264,0.02922447525023976,0.001082553000055855
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",1,Not Found,0.0,1.0,1.0,0.0,-0.7616787588834182,-0.00449920545491431,-0.6440601444440297,-0.24465761723712842,-1.26520966132904,-1.6150033190587654,-0.2470026018225188,-0.5283272292808514,0.03029922128904941,0.02995885380948405,0.0011611345844481666
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",1,Not Found,1.0,1.0,1.0,0.0,1.0469277406927893,1.274598337947183,2.666724722532221,2.7197048792222995,4.363867795035864,3.3488663852797305,4.3122115900345985,3.8253221949747505,0.0294215205016442,0.029057301687849875,0.0005002942543316017
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",1,Not Found,1.0,1.0,1.0,0.0,2.223159620295452,0.5694148979592967,-0.27287430530552603,11.59612189983391,622.9526580158405,102.15179234635697,541.8366854264966,67.84936763831838,0.03214402448400667,0.034609364387289475,0.0030472921113581064
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",2,Not Found,1.0,1.0,1.0,0.0,-0.8398224900054752,3.614381391267345,-0.26432921822783045,4.9510671284521575,0.5501656822880931,9.728373868780887,-0.22672275088176838,0.08453091461970229,0.03137486973778664,0.032459146380907994,0.001200241693398702
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",2,Not Found,0.0,1.0,1.0,0.0,0.2618000338678369,-0.35911758245360403,0.6904306381902848,0.2605129315083912,0.41170031383180633,-0.5818071441610867,1.0982691522240737,-1.1421476179081547,0.033070888311405165,0.038376231527084526,0.0022636411309455095
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",2,Not Found,1.0,1.0,1.0,0.0,-0.46286270082730413,0.14489878766588474,-0.8994145153818404,0.7430133525010708,62.184869438920295,293.8971092147076,27.70994926021065,49.09233854420562,0.03098047638505711,0.03001814153397286,0.0009069601925028404
