,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_0_report.html"" target=""_blank"">0</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,14.773030018912538,4.612072732450357,59.10195767185392,59.71349937295784,5292.844316027996,7646.520825625234,7868.535570816015,9472.113259671276,0.018042596099725822,0.01609455159712624,0.0016440743197696592
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_1_report.html"" target=""_blank"">1</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,116.63871361006066,85.33334923422649,98.98938096481766,84.47403946154479,119.69864241412452,105.37635906254108,1134.2986195048763,1298.0834749278274,0.01633895874992607,0.01610152766813198,0.0003482319119058772
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_2_report.html"" target=""_blank"">2</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,51.00283409695527,60.57151789488358,77.40357004008469,65.73972733433024,73.25608368197082,30.599818385169225,584.1592501738724,341.761829030761,0.016701830838191448,0.016823207131435657,0.00048336713559032755
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,digital_ok,0.0,1.0,1.0,0.0,-0.27689445468545626,-0.9137030417596647,-0.015140434651834385,-0.09866163384123415,-0.6256911804196933,0.1683667581855418,-0.011588063273424513,1.7032713110702153,0.09852120871125766,0.08705967203145103,0.019652913843997442
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,RF_maintenance,0.0,1.0,1.0,0.0,3.1210984231130023,1.4780342522740844,3.7589633084667526,2.8741361721209198,3.9563335795316092,2.0324156909213626,-2.2923679156688874,-1.6073591514667729,0.09565389404668895,0.07773641690273932,0.014739437214374788
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,digital_ok,0.0,1.0,1.0,0.0,-0.36071202778131073,-0.6873037835336009,0.23755646340448652,0.3791372659236168,0.4719855266562633,0.6990688759006741,0.04436812782267098,2.444863875868678,0.07336473823823918,0.053615300608875975,0.008655185416251415
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",2,digital_ok,1.0,1.0,1.0,0.0,1.0887970502880266,-0.8057801202106231,10.80880129347217,0.19977049344091577,483.9183692340391,2.2327227240361145,75.78867677836871,0.212689665721231,0.09030776322223497,0.08700329966389186,0.031453335902827145
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_11_report.html"" target=""_blank"">11</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,233.83836430770793,95.01690469996359,99.26057415191495,81.44980454242221,80.5990370037188,61.65097258091761,935.6680582629534,742.1780559456543,0.018404837531717674,0.01676284486178707,0.0015636794463178665
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_12_report.html"" target=""_blank"">12</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,59.98231414073295,58.70619090788478,71.4762523162724,69.5042645388685,55.93492048578877,49.685661208131506,645.3582376310428,560.2479693247069,0.01858654193367733,0.017949762011832106,0.000504573020950921
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_13_report.html"" target=""_blank"">13</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,59.96591549123628,51.129249299339904,77.42068407456104,76.78853992793121,72.8727996130083,74.8111220722714,829.9025141031251,615.6805258510391,0.01844884726246624,0.017390429404391224,0.0007563750978070591
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_14_report.html"" target=""_blank"">14</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,91.60631234543806,77.29364276436431,82.43806524857041,76.81952660601978,96.45079953113385,71.54526724767757,923.8272418788697,818.6233029564926,0.018463110029192886,0.017097420763642818,0.0008390147491939804
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",1,digital_ok,0.0,0.0,0.0,0.0,-0.4968239618942884,-0.3808513832131598,0.7254958352133852,0.4326072576911678,1.044261834560988,1.5415572177982788,0.3451277035957146,1.6340458725576297,0.5862660859637255,0.5694672062592923,0.3711497724618634
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",1,digital_ok,0.0,0.0,0.0,0.0,-0.816206125470017,-1.8080947845845943,-0.5423019437861116,-1.0688018158061132,-0.484262110858132,-0.309868335999038,2.1779329316109437,-0.12818793686928312,0.5923408794904644,0.5776761137276825,0.3750143081290835
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",1,digital_ok,1.0,0.0,0.0,0.0,1.44892331456253,10.104135200839,0.13325496010651602,1.323859770894247,-0.3875241066788854,0.6581147208097343,0.6264288869613962,0.587544757323429,0.5806247120043572,0.5555686536904564,0.36313110398453863
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",1,RF_maintenance,1.0,0.0,0.6846846846846847,0.0,1.0714057127731746,8.82895062966976,-0.013055548878498344,0.28900525934933874,22.59812122747565,15.288637210124595,107.4131567482483,68.4031249792162,0.557079620798859,0.34111816791248256,0.4039181072087133
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",2,digital_ok,1.0,1.0,1.0,0.0,-1.1995355869716247,1.1555689321138343,0.5009219302375042,2.3973165605445894,-0.6334574062522722,15.24045171263985,-0.9851875390412765,-2.0525654430604376,0.08148126344100699,0.08301020186353801,0.011479713546736967
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",2,digital_ok,0.0,1.0,1.0,0.0,0.17502319029927016,0.3106744799051569,1.0137578366494366,-0.8080274413598991,0.7802659814331381,-0.5042920330455248,0.5185643529673762,-0.4760471832843308,0.05713180488425314,0.059286034013253976,0.005524841500582125
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",2,digital_ok,0.0,1.0,1.0,0.0,0.18642634709303776,-0.9843315404708125,-0.23635374447914367,0.012931944749983286,-0.4756471117765681,0.9071660875133013,0.027784837980307755,-0.4650292458288908,0.07102552677365782,0.08283587430416012,0.007751650387579952
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_23_report.html"" target=""_blank"">23</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,57.60756359842613,76.39779888094459,83.60276964314865,76.2286039643945,96.8527553713875,60.88424158875987,1060.1917979444881,726.187160654231,0.017167262202443166,0.016547850598179644,0.000493378963657543
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_24_report.html"" target=""_blank"">24</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,36.74469211765029,31.246889630265773,68.73450459449992,72.27206085694958,68.31494396955334,126.98332589280142,623.839517847167,1236.3260013740814,0.017052149350186074,0.01608040164549374,0.0006264609598144465
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_25_report.html"" target=""_blank"">25</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,326.8181441844662,330.00766996056973,inf,inf,69.80791000850049,150.10216579678664,711.5476051709813,1524.0677728174885,,,
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_26_report.html"" target=""_blank"">26</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,329.4819653069419,324.33742985906025,178.27833560203865,151.20734324170454,50.7072337747867,51.5106328995546,645.3055647033033,574.3261165836354,0.015238584902234543,0.020429704173068653,0.008911424959753814
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",1,RF_maintenance,1.0,1.0,0.7747747747747747,0.0,38.546087177284576,17.81977164564059,34.54610635862442,8.082451284017896,12.406245475141809,32.07756041405795,35.168064297878544,171.5399471698458,0.07555919923733409,0.3462905133260428,0.18758929782509925
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",1,RF_maintenance,1.0,0.954954954954955,0.954954954954955,0.04504504504504504,23.851648286442327,2.3283844906634896,8.707382386256077,0.7873330804325231,11.559345486667228,4.120424723505321,64.73200427191954,0.09779113012225092,0.1479725845015677,0.2608751663036539,-0.11746627074004364
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",1,digital_ok,0.0,0.0,0.0,0.0,-1.4382476196485439,-0.8708389069204269,-0.9248147883285226,-0.8909362588067855,-1.1291732590684498,-0.7555297345053547,-0.5209652442325654,-0.9850408208692033,0.5957816454288177,0.5813934087150173,0.3481457946099285
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",1,digital_ok,1.0,0.0,0.0,0.0,-0.37061112878134667,-0.044085934198724995,-1.0107456199368912,-0.1313385594446836,0.20903800665801148,-0.25329838240017416,11.93185105525315,0.060989369715210164,0.591816241890092,0.582545726301346,0.360880819935839
29,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",2,digital_ok,0.0,1.0,1.0,0.0,0.008484773687712586,0.7923508831340826,-0.08357828991946235,1.2264995086734196,-0.6350902845866653,-0.252243446779985,1.4246236734228106,2.3493205546912743,0.09853880106661068,0.09646060663350141,0.022115129361393343
30,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",2,RF_maintenance,1.0,1.0,1.0,0.0,26.556038982029325,28.5238890380997,1.0377872744589176,1.8018731896607798,4.401092339596698,9.860302533186411,12.307192344065369,15.26891492933614,0.08341753091990839,0.1022159784833599,0.008515177927755833
31,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_33_report.html"" target=""_blank"">33</a>",2,RF_maintenance,1.0,1.0,1.0,0.0,-0.08899220159436672,5.718896166655937,-0.05069212771393742,-0.39616945327586583,-0.898941931101256,3.3427601829322944,0.27933572184292765,18.48326405805679,0.06585610702494818,0.11415593620687767,0.030709221350453154
32,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",3,RF_maintenance,1.0,0.0,0.0,0.0,7.241977982757304,7.9291093936062556,0.8232382375159227,3.6805499132739494,-0.21419500348422355,2.960117155361371,0.3848952850873716,1.75027881156114,0.5981854941490297,0.5903992676340936,0.3601465285393554
33,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",3,digital_ok,0.0,0.0,0.0,0.0,1.144184280175572,0.7050499623798069,1.4906487235987196,1.8809651767452573,2.3762106876812696,1.0866647942484988,0.361272344539988,0.10511771139901722,0.6046004700535609,0.5937259024252581,0.35124104095581044
34,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",3,RF_maintenance,1.0,0.0,0.0,0.0,2.4151486975095735,1.6968793998618126,2.6686977029135908,2.3846308406775663,4.0324648892404555,1.2932237666288817,9.30549077312299,-2.0488082646209054,0.6082737248631062,0.5996968951437105,0.3549673458319601
35,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_39_report.html"" target=""_blank"">39</a>",0,RF_maintenance,1.0,1.0,1.0,0.0,336.25852225746564,336.82214786591084,inf,inf,720.783222730353,1224.5027395246498,4831.611160809448,8262.505054002859,,,
36,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",4,digital_ok,0.0,0.0,0.0,0.0,0.9254938626794833,1.4747492248175096,1.264537608922148,1.2896565188267657,1.1097079848156475,0.9959898937021318,0.5708293980303224,-0.07186110390883275,0.6116420580507471,0.6204584990210505,0.352833509327405
37,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",4,digital_ok,0.0,0.0,0.0,0.0,-0.6319755159769133,-0.954593468278252,-0.8820073244587809,-0.012931944749983286,-1.2408697572461842,-0.026015151702264417,-0.7521689016015035,1.300507421184774,0.6177983289198413,0.6272079907201121,0.35664179815834485
38,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",4,digital_ok,0.0,0.0,0.0,0.0,-0.7569872140540799,0.9006144524713564,-1.0288917749696083,0.09861988384273493,-0.2001555870569652,0.23087489484893714,-0.35143549865511153,-0.0345004446966515,0.6205881315749611,0.6203811369797214,0.3508609847240318
39,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",5,RF_maintenance,1.0,0.0,1.0,0.0,0.4646570761475891,23.882430067373665,0.36559045005337126,39.55000365219385,-0.7301453999981412,6.899206213365064,0.04269222080123794,5.074989652262915,0.5723093621977902,0.07057742755528389,0.31876932151034776
40,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",5,digital_ok,0.0,0.0,0.0,0.0,0.002848393918379803,0.11949187234172884,-0.9014995280802162,-0.23849437095327872,-0.8671895765402904,0.05313185055203589,-0.1294319704284831,3.6872834917098323,0.5545554507798811,0.5395972971672989,0.3677419794006897
41,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_50_report.html"" target=""_blank"">50</a>",3,digital_ok,0.0,0.0,0.0,0.0,0.6580394737099187,1.1893484652174697,2.030114357992521,0.11977907387345461,1.5049239074942544,0.930346889103062,3.323949734863511,0.9627666993346424,0.5722073564979601,0.5782424233966714,0.3319451674716008
42,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_51_report.html"" target=""_blank"">51</a>",3,digital_ok,1.0,0.0,0.0,0.0,0.7783818118825201,4.4947249023617495,-0.14988357341685124,1.3104351130283312,-0.20399229583092648,-0.19288527685278337,0.4944987707836528,-1.2738739390951832,0.6021845808541645,0.5919848093382578,0.3384499497763722
43,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_52_report.html"" target=""_blank"">52</a>",3,RF_maintenance,1.0,0.0,0.0,0.0,7.405780463284427,6.881700445594254,1.8219900246800436,1.1115788462445915,8.672307219948543,2.503755737984622,52.14337146148296,6.0991754626774775,0.578298852142586,0.6032253296625864,0.29210017726859494
