Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
0,0,0,0.21817910005605076,0.3879022985894407,0.29896625451545694,0.6625962246450552,0.007290118164434323,0.09792151414009062,0.002769378615049162,0.05165853193162507,0.0010649816724283155,0.2790446904431463
1,0,0,0.2663810276414474,0.39707580932108105,0.408670722798666,0.6708593511812029,0.004322913363690673,0.00797417818920655,0.002099052664244388,0.005421692408562461,0.0021774119831798715,0.004046987179231497
2,0,0,0.33489595413461726,0.05558301182693603,0.4658447719247875,0.19695130987776494,0.004302249837765354,0.0029569130340706385,0.0029267001920359054,0.0054514656690731805,0.002512445028908585,0.0015755931944713142
3,1,2,0.36549308441605194,0.6158651468612675,0.3046512615679287,0.3286928342504332,1.0266542287338198,2.0497357566399423,1.253372160338889,2.481295604119941,2.902293131642485,9.906507022273791
4,1,2,0.4006763340177689,0.07292560564440685,0.2096559585984788,0.06287554039604479,0.7664707021781845,0.31668905546978776,0.27625348288523216,0.07398349731696374,0.3229520415141176,0.0974490226928182
5,1,2,0.34169578142621854,0.3934565012169232,0.2911071511606612,0.22103603515240894,1.112237590491992,1.4306203024608417,0.4019591490907672,0.31454954965805654,3.4253198935821882,3.367432343802233
7,2,0,0.5449299542298534,0.5203870519241858,0.695024782234674,0.3423980036640957,1.7144221074056019,1.8001439706677498,0.7382015670649864,0.5221864112665456,1.0674350052892578,1.1771070337388814
8,2,0,0.2521391880065744,0.004578901931822457,0.2686556540997505,0.01982604015133795,0.6055092071952778,0.00461727979070415,0.2731735036717959,0.0051102552910646405,0.34008105576445385,0.011549487802413829
9,2,0,0.5787611888146647,0.4885440892135267,0.7194339450339333,0.37978548267876716,1.3060615470073982,1.9759234012067335,1.6602071097863969,0.5469082988672217,3.5965979679823485,0.8506612631570859
10,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,1,0.30387831181576663,0.21245443800783909,0.5446073896654413,0.24829266166362957,0.04048845606119536,0.17440619109075087,0.04893696121677245,0.8730927885651549,0.026762955982147535,1.651035117457706
12,0,1,0.7520654866230835,1.7466111735109349,0.6248474416448638,0.6529802362881425,0.4923207859684289,1.4880969517849818,0.24060940168623401,1.920556000148276,1.0560666422450922,3.543901063720402
13,0,1,0.41911457542082703,0.11835750493345554,0.4021471535269843,0.1522364636810958,0.22633329568395905,0.14146288815330652,0.02516441505766685,0.036751414232800574,0.006144779948787472,0.009784616687199859
14,0,2,0.3824030797111888,0.7805730773296703,0.7091925075505974,0.9836291706788282,0.37000945060994817,1.419438438518564,0.2824017001933033,0.42444586079757557,0.4145825689317189,2.8250529177759054
15,1,3,0.3072672210247616,0.057699949944278225,0.360602214985737,0.030544116445966402,0.7522673490196857,0.16490974675159725,0.4298484496199441,0.08443096886861398,2.7152608768471795,0.309881954471413
16,1,3,0.309719618851084,0.33093194425234823,0.5090752846759055,0.22811893382521997,0.8877583371286502,1.100037775363614,0.44787279891913484,0.2734367659479044,0.8288314379981221,0.4473383736974523
17,1,3,0.21030394515161396,0.0604256804503124,0.22613282877769547,0.05807491832347835,0.47205988405846505,0.2434676974362879,0.21940118583718568,0.07766582279397984,0.2920086828835975,0.09591254538257861
18,1,0,21.738496472079355,0.405890693151843,0.3619343407232474,0.3109509944227939,77.7484917758022,1.355303594212218,0.5646395220590418,0.3849196754383501,0.38943006228845173,1.3047426179036816
19,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,2,0.31317344026374894,0.1606682882875699,0.38443860245665823,0.37411376323051654,1.1310486840511484,0.5606830605026445,0.4800735025628286,0.16224333247201586,0.5055671277569749,0.1916911445005974
23,0,2,0.4510303763244382,0.05291622940638922,0.8753772356481191,0.15085988192888727,0.024388999379799377,0.00807004350522507,0.005319199338602936,0.004691944825057667,0.005506930987960422,0.007256071896478529
24,0,2,0.3470798185879365,0.2570924083657484,0.6458651640691442,0.4538125160088592,0.006808208794662886,0.005088462143035178,0.0033877352475185476,0.0014828877518050087,0.004680815084467612,0.0014620321116658938
25,0,3,0.0,0.36049423095562816,0.0,0.4358308401800787,0.0,0.686620847757757,0.0,1.6414649019850485,0.0,0.5940716597308158
26,0,3,0.0,1.561461884930951,0.0,0.5335059749477566,0.0,3.81792899664579,0.0,0.8249629383201973,0.0,1.1763775408894441
27,1,0,0.056922195654792646,0.008195423812911455,0.056171900566304896,0.0355835805887776,0.09498250078132654,0.01832489062726611,0.020626385727409047,0.0038944925133677197,0.02907987322600797,0.003143321049595802
28,1,0,0.36529762340113214,25.918832401728782,0.338666360309532,0.1522291125718936,1.42353036178806,95.54598210914912,0.4167545465524443,0.30273617547097603,0.8131589712965384,0.41937986333701593
29,1,1,0.6751225300677413,0.060913123454048534,1.596820265411095,0.04509683833731961,2.258970322897044,0.1731843006431947,1.4471353193657819,0.12100224537186584,2.3800002023579836,0.14089339537900167
30,1,1,0.44423479041762354,0.3688335219129291,1.0305077497584911,0.3060179949320468,1.554318193423269,1.3950262133880185,0.855148190329896,0.6828318740706805,1.6130802391015584,1.4895137255933082
31,2,2,0.21968460129773565,0.054052298698272355,0.28920246134968414,0.05849701142136314,0.4633562073185807,0.20813040118780418,0.27649757519818613,0.06422501400758561,0.3545313073458802,0.08417010683146439
32,2,2,0.6305201839450857,0.6959188598976163,0.4761831256400759,0.3853992413374221,1.7773729109472591,2.191136867769002,4.328582647450006,7.755537737120703,3.2843202659492348,4.158456132204632
33,2,3,0.4064498954717488,0.03891932426772772,0.3471077557394621,0.04036559526805298,1.1028318180502308,0.11077094371004821,0.49837563084963826,0.0404105453161062,0.6917295269844336,0.05520379690563449
36,3,3,0.260852364629285,0.41298902954250805,0.2825945037293668,0.28212977881880014,0.955963475085017,1.5633173011640693,0.38799032846677584,0.35867772593114583,0.5343444306699702,0.4735412511130304
37,3,1,0.022888414476727875,0.39776569787499133,0.03036406026470332,0.277935672076375,0.02247603199823153,1.3003605909219345,0.017123946927347162,0.4315401519683385,0.025934623536078075,1.5647693549139763
38,3,1,0.046520246164003756,0.05109498443014518,0.09307556744949792,0.06741470763337444,0.05717364182004734,0.3079830795584065,0.025811044768005387,0.0873269392027531,0.029305229669084686,0.11349592557120308
39,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,4,1,0.19905531439475435,0.05153675458956552,0.22744982152610085,0.051026588013806634,0.7025739898589869,0.23340124217477712,0.30063072577612665,0.09140688486498885,0.3500040171621331,0.1271856310300555
