Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
0,0,0,,,,,,,,,,
1,0,0,,,,,,,,,,
2,0,0,,,,,,,,,,
3,1,2,1.1836568955239188,1.529510760964208,1.8658965631427016,1.726239340505513,2.328175672068304,2.3854101049768652,5.29810000121459,8.674488695257125,9.433704697509677,26.214803075834528
4,1,2,1.1853811612570166,0.9734809465991545,1.6965017233882156,2.012247263790815,2.1005212113743292,2.286550764837952,2.1653520492441505,2.016176448397838,1.8330378068457829,2.2958696548027158
5,1,2,0.9739936084314825,0.9791292339105272,1.8159256752144362,1.6365949733085616,1.9006170821978488,1.9335098418261427,2.5262979297175083,2.170231632977525,14.791055412691854,20.441435793648882
7,2,0,1.5311851284002203,1.0686579950964574,3.0862585950129766,2.100891881991089,3.3034991573093344,2.488878043968079,2.905648112285652,2.1963573956233047,2.9866674085646383,2.9982496575574187
8,2,0,1.2015691537695425,1.2235024324746238,2.5741768492466504,1.8398954338838172,2.705970975113726,2.8701210252049325,2.4200429967335007,2.311084846020399,2.3850466522679703,16.071032495011593
9,2,0,1.187102660806526,1.0866229076472405,1.8267471615651978,1.7832309268668263,2.335323189284023,2.2836152879074985,3.2834252130291786,2.567523621012934,2.325735162772187,2.2249480869561507
10,2,1,1.145110955897885,1.0504830185553968,1.529996174787136,1.55889617318105,2.2894244003185653,2.4214798730413696,1.8009732100315732,2.128117170381419,2.4016925421293225,3.415449830655218
11,0,1,,,,,,,,,,
12,0,1,,,,,,,,,,
13,0,1,,,,,,,,,,
14,0,2,,,,,,,,,,
15,1,3,1.185904017790076,1.023348912742633,1.7448300417076146,1.6808601761711355,2.2320623113409517,2.411334596974208,2.770524657752155,2.7599958284134445,8.064602741155653,6.775291163640919
16,1,3,1.186771450092859,1.1021936656040388,2.3408843484161537,1.6561921494182963,2.321623700050722,2.367569673454892,2.521407457004474,2.6078313688507104,15.96130743337082,13.801464828471365
17,1,3,1.2373328091281095,1.0625092160339176,1.7851776153868828,1.9361866364826446,2.797670215061981,2.2839798614066242,2.126785022316541,2.030493971820388,2.4704408395327206,3.747573044351994
18,1,0,57.172125822092944,1.211712580430004,1.6293581378879454,1.9301450735749321,227.30043994682717,2.4912230971166283,3.36717418966375,2.474014674945307,1.923621139857507,2.8763415918290742
19,2,1,1.1479450581293715,1.0813898044432935,2.3084826896691895,2.287757188131903,2.6509115500867875,2.0418597015634257,2.1762259382419913,2.55238312512727,3.178774249077222,10.420933603330699
20,2,1,0.9376674334499148,0.8779293240608697,1.6741910355241822,1.5380469177773133,1.9939092750902887,1.970242613018651,2.2105394900750053,1.9236627216183484,2.3074709657232564,2.3153051972747227
21,2,2,1.0141468670412144,0.9004795041927544,1.743757689055,2.2951425920063278,2.2758245813258666,1.9457201676889966,2.0144616066273406,1.951176671511021,2.452995966308358,1.9063748458933616
23,0,2,,,,,,,,,,
24,0,2,,,,,,,,,,
25,0,3,,,,,,,,,,
26,0,3,,,,,,,,,,
27,1,0,70.55871862409624,148.19863904409985,2.168481143089108,3.184392250534734,301.8751007356846,767.4687380330282,3.277971014975535,3.4796295659270062,2.8923119065562597,2.2362029269820294
28,1,0,0.9432179528767747,66.90386280237334,1.4910924784220088,1.0547770303715258,2.0362852524925144,280.404048232714,1.8064693247114558,2.229673017565983,2.266739325656748,2.0154983959388955
29,1,1,,,,,,,,,,
30,1,1,,,,,,,,,,
31,2,2,1.0155242435363667,0.9327511590499489,1.6542984452227445,1.6821358898709216,2.2453595636290844,2.0585396438135373,1.8598642399089476,2.2616521683226605,2.2335211079834614,3.028201847022594
32,2,2,2.0363749283892103,2.1781476657452794,1.450923653658384,1.3024176713581461,4.057059809599078,2.9365574631081865,12.032359454115795,15.30062444751265,22.856667329274043,18.206901056079747
33,2,3,69.7219184276043,0.9810949133470849,1.5082660080246835,1.861442666729886,291.1875467600392,1.930178762869908,2.279976144142189,1.9234127379333839,1.7811786128516438,2.0911940746828943
36,3,3,1.0808723788833188,0.9506891078374098,2.331729546893544,1.7555815679410507,2.6687551886795595,2.4861797008173134,2.6622533628591114,2.1762444058564747,2.9370393788390468,2.5888212155367576
37,3,1,1.1534970872864123,0.9566688214451247,2.544454011842118,1.6040267353938105,2.3432533924863788,2.1157668547475645,2.484949467660795,1.890524241363757,3.3423198675680936,2.1690174686763157
38,3,1,0.9545597063057365,1.2166652517500376,2.1627727743371037,1.632988063985968,1.964270919345948,2.4897386328669513,2.377690701705733,2.485271767932163,2.0773966291988697,2.693889833270331
39,0,3,,,,,,,,,,
40,4,1,1.0226638812764537,1.1481329978910846,1.6794309573477257,1.6433701369006062,2.0389379908163123,2.5405286851103352,2.4251008657685875,2.6131995674705206,2.302295368993377,2.9948733912319048
41,4,3,0.9509885553483871,1.1112246740395368,1.8795503484992762,2.167083424214834,2.2589046419662586,2.812390026478058,2.2797536737226034,2.0857589734884403,1.9870306337726702,2.355727955274413
42,4,0,1.0557181318153637,0.9964013295813845,1.5267473016743796,1.7334441400970475,3.034941027422802,2.353118314072582,2.2123866680395508,2.6050013335419946,3.656796449561699,6.342766929731546
45,5,0,,,,,,,,,,
46,5,0,,,,,,,,,,
50,3,3,1.6087035608222873,1.0686559638596804,1.997332786874963,1.424412207810318,5.636172466325888,2.178770826789031,3.5953856656565084,2.610518813453568,6.803463774186143,2.4293163349815647
51,3,2,1.1436393425707319,0.8909410295756943,2.8079627372308824,1.642960919624133,2.379677557232826,2.071327146170003,2.7620957850859544,1.7822756408557618,3.821290707002837,2.7785573160075367
52,3,3,1.3761744174904864,0.9677236301152283,1.52366380297668,1.8604238041331127,2.8850372284404417,1.9584960688255253,2.6701477687294073,2.023600772829601,2.629836692542223,2.2645323231284276
53,3,2,1.02547621858069,1.0418360999398817,2.552726616279359,2.4257991663576,2.5687094174545417,2.4590017130634556,2.369814664372037,2.5807420340622436,2.473954676479422,2.9332191039587645
54,4,0,1.3406765139381678,1.3315599104416551,1.6997510931331294,2.029199238589867,3.7322263686688713,3.5823591381588393,2.535013484972294,2.8896025236025458,4.643345635526206,7.672419413199567
55,4,2,1.0138669669417646,0.934834327673205,1.948431394092531,1.8710753521829333,2.089403793884928,2.1493657201535306,2.939425234803759,3.1209934385468547,2.4714190796522604,2.1143612689136013
56,4,1,0.9999251961104173,0.9942432538195105,1.9862081016057522,1.8860109984966456,2.3337734402257966,2.3041873466665654,2.452563841462287,2.4743735239783375,2.071303304538861,2.3915699261424224
57,4,3,1.1709113216264742,25.25878320253186,2.6493323195382756,78.31453101924208,2.549051360598785,91.1811285301738,2.5633828174551807,68.8461966597953,2.9512302601463056,90.68658482097695
