Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
0,0,0,157.3734592079274,162.5077689846261,355.33774836640083,463.2234005368646,9.315655627291276,20.053059050905865,6.070289378857272,62.84628655382675,1.3222895107618757,81.21450504916334
1,0,0,184.01401518457843,188.40453268854083,337.21339128615625,395.5877617614663,3.021182139051126,2.7980674507781615,1.0312842844475876,1.173835699557203,0.9882644717982146,0.775825732431688
2,0,0,157.49285949950615,157.39899479272214,347.057118960184,402.72627741955046,3.8465063377100437,4.112906185272264,3.6998982277688826,6.399599547862131,2.089246569432017,1.480916228127985
3,1,2,5.776342280368352,11.256658102472018,12.124391413059643,23.018920810609565,23.447225210521363,43.15699523962257,7.558812490230229,9.186338441055447,8.80092855417323,33.11458819796821
4,1,2,6.158187318297298,9.863747311300127,11.260496492888542,14.14222823876506,24.31644295368332,38.35783790943109,5.178035686132594,1.68820894083772,6.5392078343541815,4.352057000754223
5,1,2,5.302828787907785,11.956133887804095,12.005044639839126,22.663217725707188,23.471718626988007,49.88044620599997,4.52932344866702,2.7744552111381022,8.923054813559556,42.5912921534286
7,2,0,5.930856434330778,8.821434790993097,14.21166299009733,9.09225054775813,26.66344900275244,40.15085264773165,5.009048826118869,2.0415307038637933,5.775665146231541,4.036251432848642
8,2,0,8.239505640252311,2.3893058804684513,14.67160094675641,13.462628797024824,37.166213827986226,1.9391262733052774,2.1071863836419458,2.6335561898090347,4.127173924496555,5.642910660668786
9,2,0,5.616046817022518,11.466653749875011,12.456424766916372,12.193109439368644,20.952129397344926,49.963479911763706,6.957922182429422,3.0019695517583975,8.553726531266973,5.578978811252909
10,2,1,7.649697324022193,9.47386799200871,11.648360628759912,11.926508441557166,32.76840546180343,39.00290303415531,2.125590698884929,3.1914449641069877,3.7101317203631785,5.42955058952792
