Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
0,0,0,22.666562944916464,19.390171801620973,402.32822063479887,295.351074457258,2.143896983008676,12.218958707922257,2.316152114279822,18.618927492082104,1.3993360476815058,52.41215613450633
1,0,0,43.01089289543068,32.64182180965755,270.320670506097,365.27747262281184,1.9688102784891428,3.4562904469138584,1.5162078230087888,2.6555814557648714,1.5905211876759089,2.1379808938259206
2,0,0,24.651348783552525,14.976555524639918,221.9062529473866,196.89198692543417,1.802238388844615,1.2398057986432964,1.8382396643430507,1.7711819123289645,1.5702309938938597,0.9521518598922797
3,1,2,1.8191751867251398,2.521316350144093,2.055018684626299,1.6194897848240792,6.302397503376693,4.176804295028786,2.8811915841855607,2.975897726948356,2.6327262452640054,3.2328221213651442
4,1,2,2.1153926579975564,1.9518241053085612,1.9480459778984427,1.5839014741231998,7.28693420655263,4.292516094695827,2.445479959014376,3.33483339148882,2.1492923124276473,1.6414398739885343
5,1,2,2.2745064097599643,3.733219721825534,1.6788793119833036,1.795535059909586,6.977558628660571,5.428357816547585,2.866171599559297,3.3055980457761343,2.771870408931035,2.6961168477526547
7,2,0,1.567075250138715,7.626184108348554,3.473275798048752,9.793984364980156,4.174849275379904,9.100339338769633,3.155604275047607,40.21512033336904,2.8973042033372622,46.14771657057059
8,2,0,1.558458756594348,1.51304694728782,2.539625079072041,8.822918711555047,4.724981848637028,2.2790349064352826,2.796156881019841,1.8200479583638989,2.6307496021935166,2.3203031631218907
9,2,0,2.090701604619239,7.294167434642396,3.5809138415684107,34.7437888748837,4.830112935980033,3.123153168712947,7.626471364951126,4.694588225771499,8.470924253174593,5.048385693646685
10,2,1,1.789222400337794,19.97576868077819,3.2759607392740717,91.03045869505874,5.224691500895904,3.9231065213975858,3.688755252739977,3.9513647751659455,3.2527131415074044,7.699452421170213
11,0,1,38.47051921693425,576.400898986893,178.2117375170363,3840.5597541869006,12.036218333997812,978.126395861659,231.7874215007245,675.1167060585693,729.4922147910876,4336.597293950889
12,0,1,130.2636045226853,125.39825811938802,311.1487025443598,1135.5922913698478,68.98659241803448,118.379532938961,658.2224822092801,734.5581669323617,555.0630112260353,1116.7212689064113
13,0,1,25.614450787729883,138.40357554196345,130.05149571123877,477.91844812971846,5.107532839139479,55.858235902376684,48.054560188775106,315.76824957461514,18.979370191938038,253.32425454526077
14,0,2,47.43781831179053,273.00941719617754,376.1499078373136,2238.3266039035575,85.85148105540631,233.83565859447643,32.87004277041775,85.3204775827789,8.886385110295395,955.5408690995747
15,1,3,1.933003616245101,1.638591022153124,1.7696266090599997,1.8434445941892343,4.873856389964718,3.3459584274989056,3.0002181221402004,4.382618888954209,9.010850218367178,7.701850892685644
16,1,3,1.8223676025250162,1.2154594636309626,2.5640690285442163,1.412942682762792,5.370063146501573,2.731737145633967,2.6688212260939927,2.256814602825483,2.5556026273724886,1.7987772831347915
17,1,3,1.8179651235220078,1.4847742727377682,1.98576216216016,1.8055589353746369,5.5542533076102325,3.595756907314704,2.064548011175497,2.706671346952291,2.1350323352017173,2.0588486454546038
18,1,0,28.332156698363836,1.4982776604852153,7.326654479196011,1.960166400056291,117.71922048742717,3.222430702887176,1.917771497686391,2.253630807410182,1.6284727584276304,2.953195369147502
19,2,1,1.6285097758939782,20.980771880582957,2.148409891440861,59.907515469019465,4.3191870901498834,41.650412813529435,2.356474676542028,76.90240751125641,2.2859793127186645,96.45871384880344
20,2,1,1.71305074633663,1.617421747406905,3.38660906442417,1.53135300952144,4.875202044983065,2.8013551910479895,2.9432589924781762,1.7398827093979137,3.12142508236006,1.7563038688176185
21,2,2,1.9646791160674923,1.2856990146395253,2.1570655058962287,1.67021764089289,4.909565496075108,2.9565231970172983,2.735302956702607,2.363538477047155,2.172769888189972,1.8727500577331377
